NAME,TEAM,POS,AGE,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Jeff Adrien, GSW, PF,24,23, 0, 8.5,1.0,2.3, .426, 0.0,0.0,, 1.0, 2.3,.426,.426, 0.5,0.8,.579, 1.0,1.5,2.5,0.4, 0.2, 0.2,0.4,1.2, 2.5
Arron Afflalo, DEN, SG,25,69, 69, 33.7,4.5,9.1, .498, 1.5,3.6,.423, 3.0, 5.5,.546,.581, 2.0,2.4,.847, 0.7,3.0,3.6,2.4, 0.5, 0.4,1.0,2.2, 12.6
Maurice Ager, MIN, SG,26,4, 0, 7.3,1.5,2.8, .545, 0.8,1.0,.750, 0.8, 1.8,.429,.682, 0.0,0.0,, 0.0,0.5,0.5,0.3, 0.3, 0.0,1.0,1.0, 3.8
Alexis Ajinça, TOT, C,22,34, 2, 10.0,1.7,3.9, .444, 0.4,1.0,.353, 1.4, 2.9,.475,.489, 0.4,0.5,.722, 0.5,1.8,2.3,0.3, 0.3, 0.6,0.5,2.1, 4.2
Alexis Ajinça, DAL, C,22,10, 2, 7.5,1.2,3.2, .375, 0.3,0.7,.429, 0.9, 2.5,.360,.422, 0.2,0.3,.667, 0.5,1.2,1.7,0.2, 0.3, 0.5,0.1,1.3, 2.9
Alexis Ajinça, TOR, C,22,24, 0, 11.0,2.0,4.2, .465, 0.4,1.1,.333, 1.6, 3.1,.514,.510, 0.5,0.6,.733, 0.5,2.0,2.5,0.3, 0.3, 0.6,0.7,2.5, 4.8
Solomon Alabi, TOR, C,22,12, 0, 4.9,0.3,1.3, .200, 0.0,0.0,, 0.3, 1.3,.200,.200, 0.0,0.2,.000, 0.6,0.6,1.2,0.2, 0.2, 0.2,0.3,0.4, 0.5
Cole Aldrich, OKC, C,22,18, 0, 7.9,0.4,0.8, .533, 0.0,0.0,, 0.4, 0.8,.533,.533, 0.1,0.2,.500, 0.7,1.2,1.9,0.2, 0.3, 0.4,0.4,1.7, 1.0
LaMarcus Aldridge, POR, PF,25,81, 81, 39.6,8.7,17.5, .500, 0.0,0.3,.174, 8.7, 17.2,.505,.501, 4.3,5.5,.791, 3.4,5.3,8.8,2.1, 1.0, 1.2,1.9,2.7, 21.8
Malik Allen, ORL, PF,32,18, 0, 9.9,0.6,1.7, .355, 0.0,0.0,, 0.6, 1.7,.355,.355, 0.1,0.1,.500, 0.7,1.1,1.8,0.2, 0.1, 0.2,0.2,1.7, 1.3
Ray Allen*, BOS, SG,35,80, 80, 36.1,6.0,12.2, .491, 2.1,4.7,.444, 3.9, 7.5,.520,.577, 2.4,2.7,.881, 0.6,2.8,3.4,2.7, 1.0, 0.2,1.5,1.8, 16.5
Tony Allen, MEM, SG,29,72, 31, 20.8,3.5,6.8, .510, 0.1,0.3,.174, 3.4, 6.5,.527,.514, 1.9,2.5,.753, 1.0,1.7,2.7,1.4, 1.8, 0.6,1.2,2.2, 8.9
Al-Farouq Aminu, LAC, SF,20,81, 14, 17.9,2.0,5.0, .394, 0.6,1.8,.315, 1.4, 3.2,.437,.450, 1.1,1.5,.773, 0.9,2.4,3.3,0.7, 0.7, 0.3,1.3,1.5, 5.6
Lou Amundson, GSW, PF,28,46, 7, 15.0,1.8,4.0, .454, 0.0,0.0,, 1.8, 4.0,.454,.454, 0.7,1.9,.391, 1.8,2.3,4.0,0.4, 0.3, 0.7,0.5,1.9, 4.3
Chris Andersen, DEN, C,32,45, 0, 16.3,1.8,3.0, .599, 0.0,0.0,.000, 1.8, 3.0,.603,.599, 1.9,3.0,.637, 1.7,3.2,4.9,0.4, 0.5, 1.3,0.6,1.8, 5.6
David Andersen, TOT, PF,30,40, 0, 9.3,1.4,3.0, .463, 0.2,0.6,.348, 1.2, 2.5,.490,.496, 0.4,0.6,.636, 0.5,1.6,2.1,0.3, 0.1, 0.2,0.6,1.0, 3.4
David Andersen, TOR, PF,30,11, 0, 13.6,2.1,4.3, .489, 0.3,0.9,.300, 1.8, 3.4,.541,.521, 0.6,0.6,1.000, 0.7,2.4,3.1,0.6, 0.3, 0.3,0.7,1.0, 5.1
David Andersen, NOH, PF,30,29, 0, 7.7,1.1,2.6, .446, 0.2,0.4,.385, 1.0, 2.1,.459,.480, 0.2,0.5,.467, 0.4,1.3,1.7,0.2, 0.1, 0.2,0.5,1.0, 2.7
James Anderson, SAS, SF,21,26, 2, 11.0,1.2,3.1, .383, 0.7,1.8,.391, 0.5, 1.3,.371,.494, 0.5,0.7,.778, 0.1,0.8,0.9,0.7, 0.1, 0.2,0.5,0.9, 3.6
Ryan Anderson, ORL, PF,22,64, 14, 22.3,3.5,8.2, .430, 2.1,5.3,.393, 1.4, 2.9,.500,.558, 1.5,1.8,.812, 2.0,3.5,5.5,0.8, 0.5, 0.6,0.8,2.1, 10.6
Carmelo Anthony, TOT, SF,26,77, 77, 35.7,8.9,19.5, .455, 1.2,3.3,.378, 7.6, 16.3,.470,.487, 6.6,7.9,.838, 1.5,5.8,7.3,2.9, 0.9, 0.6,2.7,2.9, 25.6
Carmelo Anthony, DEN, SF,26,50, 50, 35.5,8.7,19.3, .452, 0.8,2.5,.333, 7.9, 16.8,.470,.474, 6.9,8.3,.823, 1.5,6.1,7.6,2.8, 0.9, 0.6,2.8,2.7, 25.2
Carmelo Anthony, NYK, SF,26,27, 27, 36.2,9.1,19.9, .461, 2.0,4.6,.424, 7.2, 15.2,.472,.510, 6.1,7.0,.872, 1.5,5.2,6.7,3.0, 0.9, 0.6,2.4,3.3, 26.3
Joel Anthony, MIA, C,28,75, 11, 19.5,0.7,1.3, .535, 0.0,0.0,, 0.7, 1.3,.535,.535, 0.6,1.0,.644, 1.4,2.2,3.5,0.3, 0.1, 1.2,0.5,2.6, 2.0
Gilbert Arenas, TOT, PG,29,70, 16, 25.7,3.8,10.5, .366, 1.4,4.7,.297, 2.5, 5.8,.423,.433, 1.7,2.2,.784, 0.3,2.4,2.7,3.9, 1.1, 0.3,2.5,2.7, 10.8
Gilbert Arenas, WAS, PG,29,21, 14, 34.6,6.2,15.7, .394, 2.2,6.9,.324, 4.0, 8.8,.449,.465, 2.7,3.2,.836, 0.3,3.0,3.3,5.6, 1.4, 0.6,3.4,3.6, 17.3
Gilbert Arenas, ORL, PG,29,49, 2, 21.8,2.8,8.2, .344, 1.0,3.7,.275, 1.8, 4.5,.401,.406, 1.3,1.8,.744, 0.3,2.1,2.4,3.2, 0.9, 0.2,2.2,2.3, 8.0
Trevor Ariza, NOH, SF,25,75, 75, 34.7,4.0,10.2, .398, 1.1,3.6,.303, 2.9, 6.5,.450,.451, 1.8,2.6,.701, 0.8,4.6,5.4,2.2, 1.6, 0.4,1.6,2.4, 11.0
Hilton Armstrong, TOT, C,26,53, 2, 9.2,0.7,1.4, .487, 0.0,0.1,.500, 0.7, 1.4,.486,.500, 0.3,0.6,.485, 0.8,1.7,2.5,0.3, 0.3, 0.4,0.5,1.6, 1.7
Hilton Armstrong, WAS, C,26,41, 2, 10.0,0.8,1.6, .484, 0.0,0.1,.333, 0.7, 1.5,.492,.492, 0.3,0.6,.609, 1.0,1.8,2.8,0.2, 0.4, 0.4,0.6,1.8, 1.9
Hilton Armstrong, ATL, C,26,12, 0, 6.3,0.5,1.0, .500, 0.1,0.1,1.000, 0.4, 0.9,.455,.542, 0.2,0.8,.200, 0.3,1.2,1.4,0.3, 0.3, 0.4,0.3,0.8, 1.3
Carlos Arroyo, TOT, PG,31,64, 43, 18.5,1.9,4.3, .440, 0.5,1.1,.449, 1.4, 3.2,.436,.496, 0.6,0.7,.830, 0.3,1.3,1.6,2.0, 0.3, 0.0,0.9,1.1, 4.8
Carlos Arroyo, MIA, PG,31,49, 42, 20.3,2.2,4.9, .458, 0.6,1.3,.438, 1.7, 3.6,.466,.517, 0.6,0.7,.800, 0.3,1.4,1.6,2.0, 0.3, 0.0,0.9,1.2, 5.6
Carlos Arroyo, BOS, PG,31,15, 1, 12.7,0.7,2.3, .314, 0.2,0.3,.600, 0.5, 2.0,.267,.357, 0.7,0.8,.917, 0.5,1.1,1.5,1.7, 0.5, 0.0,1.1,0.7, 2.4
Darrell Arthur, MEM, PF,22,80, 9, 20.1,3.9,7.8, .497, 0.0,0.1,.000, 3.9, 7.7,.502,.497, 1.4,1.7,.813, 1.4,2.8,4.3,0.7, 0.7, 0.8,1.1,2.9, 9.1
Ömer Aşık, CHI, C,24,82, 0, 12.1,1.0,1.7, .553, 0.0,0.0,, 1.0, 1.7,.553,.553, 0.9,1.8,.503, 1.4,2.4,3.7,0.4, 0.2, 0.7,0.8,1.9, 2.8
D.J. Augustin, CHA, PG,23,82, 82, 33.6,4.9,11.7, .416, 1.4,4.1,.333, 3.5, 7.6,.461,.474, 3.3,3.6,.906, 0.5,2.3,2.7,6.1, 0.7, 0.0,1.9,1.9, 14.4
Luke Babbitt, POR, SF,21,24, 0, 5.7,0.6,2.3, .273, 0.1,0.7,.188, 0.5, 1.6,.308,.300, 0.1,0.4,.333, 0.3,1.0,1.3,0.3, 0.1, 0.1,0.3,0.6, 1.5
Renaldo Balkman, TOT, SF,26,8, 0, 7.8,0.8,1.6, .462, 0.1,0.3,.500, 0.6, 1.4,.455,.500, 0.4,0.5,.750, 0.3,0.6,0.9,0.3, 0.5, 0.3,0.1,1.9, 2.0
Renaldo Balkman, DEN, SF,26,5, 0, 8.8,1.0,1.8, .556, 0.0,0.0,, 1.0, 1.8,.556,.556, 0.6,0.8,.750, 0.2,0.6,0.8,0.4, 0.6, 0.4,0.0,2.2, 2.6
Renaldo Balkman, NYK, SF,26,3, 0, 6.0,0.3,1.3, .250, 0.3,0.7,.500, 0.0, 0.7,.000,.375, 0.0,0.0,, 0.3,0.7,1.0,0.0, 0.3, 0.0,0.3,1.3, 1.0
Marcus Banks, TOR, PG,29,3, 0, 7.3,0.0,0.7, .000, 0.0,0.0,, 0.0, 0.7,.000,.000, 2.0,2.7,.750, 0.0,0.3,0.3,1.0, 0.3, 0.0,0.7,1.3, 2.0
Leandro Barbosa, TOR, SG,28,58, 0, 24.1,5.1,11.3, .450, 1.2,3.7,.338, 3.8, 7.6,.505,.505, 1.9,2.4,.796, 0.2,1.5,1.7,2.1, 0.9, 0.1,1.4,1.9, 13.3
J.J. Barea, DAL, PG,26,81, 2, 20.6,3.5,8.0, .439, 0.8,2.3,.349, 2.7, 5.7,.476,.490, 1.6,1.9,.847, 0.4,1.6,2.0,3.9, 0.4, 0.0,1.7,1.7, 9.5
Andrea Bargnani, TOR, C,25,66, 66, 35.7,8.0,17.8, .448, 1.2,3.4,.345, 6.8, 14.4,.472,.480, 4.3,5.3,.820, 1.1,4.1,5.2,1.8, 0.5, 0.7,2.3,2.4, 21.4
Matt Barnes, LAL, SF,30,53, 0, 19.2,2.5,5.3, .470, 0.6,2.0,.318, 1.8, 3.2,.564,.530, 1.1,1.5,.779, 1.4,2.9,4.3,1.3, 0.7, 0.4,1.1,2.4, 6.7
Earl Barron, TOT, C,29,21, 7, 14.5,1.5,4.7, .323, 0.0,0.0,, 1.5, 4.7,.323,.323, 0.7,1.1,.625, 1.5,2.1,3.6,0.5, 0.4, 0.3,0.8,2.2, 3.8
Earl Barron, PHO, C,29,12, 6, 15.3,1.0,4.3, .235, 0.0,0.0,, 1.0, 4.3,.235,.235, 1.0,1.7,.600, 1.3,2.0,3.3,0.3, 0.5, 0.3,0.9,2.7, 3.0
Earl Barron, MIL, C,29,7, 0, 12.1,2.4,5.3, .459, 0.0,0.0,, 2.4, 5.3,.459,.459, 0.3,0.3,1.000, 1.7,1.4,3.1,0.6, 0.3, 0.3,0.3,1.4, 5.1
Earl Barron, POR, C,29,2, 1, 18.5,1.5,5.5, .273, 0.0,0.0,, 1.5, 5.5,.273,.273, 0.5,1.0,.500, 2.0,5.0,7.0,1.5, 0.0, 0.0,1.5,2.0, 3.5
Brandon Bass, ORL, PF,25,76, 51, 26.1,4.4,8.5, .515, 0.0,0.0,.000, 4.4, 8.5,.516,.515, 2.5,3.1,.815, 1.8,3.8,5.6,0.8, 0.4, 0.7,1.3,2.1, 11.2
Tony Battie, PHI, C,34,38, 0, 9.9,1.2,2.5, .469, 0.1,0.1,.667, 1.1, 2.4,.462,.479, 0.2,0.4,.571, 0.4,2.2,2.6,0.3, 0.1, 0.4,0.3,1.6, 2.6
Shane Battier, TOT, SF,32,82, 59, 29.0,2.8,6.2, .450, 1.2,3.3,.382, 1.5, 3.0,.525,.550, 0.8,1.1,.688, 1.1,3.5,4.5,2.3, 0.8, 1.0,1.0,1.9, 7.6
Shane Battier, HOU, SF,32,59, 59, 30.8,3.2,6.9, .456, 1.5,3.8,.391, 1.7, 3.1,.536,.564, 0.8,1.3,.645, 1.0,3.8,4.8,2.6, 0.9, 1.2,1.1,2.2, 8.6
Shane Battier, MEM, SF,32,23, 0, 24.2,1.9,4.4, .426, 0.6,1.8,.333, 1.3, 2.6,.492,.495, 0.7,0.7,.882, 1.4,2.6,4.0,1.4, 0.7, 0.4,0.7,1.3, 5.0
Nicolas Batum, POR, SF,22,80, 67, 31.5,4.6,10.1, .455, 1.5,4.3,.345, 3.1, 5.8,.535,.528, 1.7,2.1,.841, 1.4,3.2,4.5,1.5, 0.9, 0.6,1.0,2.4, 12.4
Jerryd Bayless, TOT, PG,22,71, 14, 21.1,3.1,7.3, .422, 0.7,2.1,.336, 2.4, 5.2,.456,.469, 2.3,2.9,.806, 0.4,2.0,2.3,3.7, 0.5, 0.1,1.8,2.1, 9.2
Jerryd Bayless, NOH, PG,22,11, 0, 13.5,1.5,4.5, .347, 0.3,1.3,.214, 1.3, 3.2,.400,.378, 1.2,1.5,.765, 0.2,1.2,1.4,2.5, 0.2, 0.1,1.5,1.5, 4.5
Jerryd Bayless, TOR, PG,22,60, 14, 22.5,3.4,7.8, .429, 0.8,2.2,.348, 2.6, 5.6,.461,.479, 2.6,3.2,.810, 0.4,2.1,2.5,4.0, 0.6, 0.1,1.8,2.2, 10.0
Michael Beasley, MIN, SF,22,73, 73, 32.3,7.7,17.1, .450, 0.8,2.2,.366, 6.9, 14.8,.463,.474, 3.0,4.0,.753, 1.6,4.0,5.6,2.2, 0.7, 0.7,2.7,3.0, 19.2
Rodrigue Beaubois, DAL, PG,22,28, 26, 17.7,3.4,8.0, .422, 0.9,3.0,.301, 2.5, 5.0,.493,.478, 0.8,1.1,.767, 0.3,1.6,1.9,2.3, 0.7, 0.3,1.7,2.7, 8.4
Marco Belinelli, NOH, SG,24,80, 69, 24.5,3.8,8.6, .437, 1.7,4.1,.414, 2.1, 4.6,.458,.534, 1.2,1.6,.784, 0.2,1.7,1.9,1.2, 0.5, 0.1,1.0,1.8, 10.5
Charlie Bell, GSW, SG,31,19, 0, 9.0,0.6,2.3, .279, 0.3,1.1,.286, 0.3, 1.2,.273,.349, 0.1,0.2,.500, 0.3,0.6,0.9,0.7, 0.3, 0.1,0.3,0.7, 1.7
Raja Bell, UTA, SG,34,68, 63, 30.8,2.8,6.9, .409, 1.0,2.8,.352, 1.8, 4.0,.449,.482, 1.3,1.5,.892, 0.5,2.1,2.6,1.7, 0.8, 0.2,0.9,2.5, 8.0
Mike Bibby, TOT, PG,32,80, 68, 28.6,3.1,7.2, .431, 1.9,4.4,.440, 1.2, 2.9,.417,.563, 0.5,0.8,.629, 0.2,2.2,2.4,3.3, 0.6, 0.1,1.3,2.2, 8.6
Mike Bibby, ATL, PG,32,56, 56, 29.9,3.4,7.9, .435, 2.0,4.6,.441, 1.4, 3.3,.427,.563, 0.5,0.8,.630, 0.3,2.3,2.6,3.6, 0.7, 0.1,1.2,2.2, 9.4
Mike Bibby, WAS, PG,32,2, 0, 14.5,0.5,4.5, .111, 0.0,2.0,.000, 0.5, 2.5,.200,.111, 0.0,0.0,, 0.0,1.5,1.5,4.0, 0.5, 0.0,0.5,1.5, 1.0
Mike Bibby, MIA, PG,32,22, 12, 26.5,2.5,5.7, .437, 1.8,4.0,.455, 0.7, 1.7,.395,.595, 0.5,0.7,.625, 0.1,2.1,2.2,2.5, 0.5, 0.1,1.5,2.1, 7.3
Andris Biedriņš, GSW, C,24,59, 55, 23.7,2.4,4.5, .534, 0.0,0.0,, 2.4, 4.5,.534,.534, 0.2,0.5,.323, 2.5,4.8,7.2,1.0, 0.9, 0.9,1.0,3.4, 5.0
Chauncey Billups, TOT, PG,34,72, 72, 32.1,4.7,11.0, .427, 2.0,5.0,.402, 2.7, 6.0,.448,.519, 5.3,5.8,.916, 0.3,2.3,2.6,5.4, 1.0, 0.2,2.5,2.0, 16.8
Chauncey Billups, DEN, PG,34,51, 51, 32.3,4.6,10.5, .438, 2.1,4.7,.441, 2.5, 5.8,.436,.536, 5.2,5.6,.923, 0.2,2.2,2.5,5.3, 1.0, 0.2,2.5,1.8, 16.5
Chauncey Billups, NYK, PG,34,21, 21, 31.6,5.0,12.3, .403, 2.0,6.0,.328, 3.0, 6.3,.474,.483, 5.7,6.3,.902, 0.6,2.5,3.1,5.5, 0.9, 0.1,2.3,2.5, 17.5
DeJuan Blair, SAS, PF,21,81, 65, 21.4,3.6,7.2, .501, 0.0,0.0,.000, 3.6, 7.2,.503,.501, 1.1,1.7,.657, 2.7,4.3,7.0,1.0, 1.2, 0.5,1.4,2.6, 8.3
Steve Blake, LAL, PG,30,79, 0, 20.0,1.4,3.9, .359, 0.9,2.4,.378, 0.5, 1.4,.327,.479, 0.3,0.4,.867, 0.2,1.7,2.0,2.2, 0.5, 0.0,0.9,1.3, 4.0
Andray Blatche, WAS, PF,24,64, 63, 33.9,6.7,15.0, .445, 0.1,0.3,.222, 6.6, 14.7,.449,.447, 3.4,4.4,.777, 2.9,5.4,8.2,2.3, 1.5, 0.8,2.7,2.8, 16.8
Eric Bledsoe, LAC, PG,21,81, 25, 22.7,2.5,6.0, .424, 0.4,1.4,.276, 2.1, 4.6,.470,.457, 1.2,1.6,.744, 0.8,1.9,2.8,3.6, 1.1, 0.3,2.4,1.6, 6.7
Keith Bogans, CHI, SG,30,82, 82, 17.8,1.5,3.7, .404, 1.1,2.9,.380, 0.4, 0.9,.486,.550, 0.3,0.4,.656, 0.2,1.6,1.8,1.2, 0.5, 0.1,0.5,1.4, 4.4
Andrew Bogut, MIL, C,26,65, 65, 35.3,5.6,11.4, .495, 0.0,0.1,.000, 5.6, 11.4,.497,.495, 1.5,3.3,.442, 3.1,8.0,11.1,2.0, 0.7, 2.6,1.9,3.3, 12.8
Matt Bonner, SAS, PF,30,66, 1, 21.7,2.6,5.6, .464, 1.6,3.5,.457, 1.0, 2.1,.475,.605, 0.5,0.7,.744, 0.9,2.7,3.6,0.9, 0.4, 0.3,0.4,1.7, 7.3
Trevor Booker, WAS, PF,23,65, 14, 16.4,2.1,3.9, .549, 0.0,0.0,.000, 2.1, 3.9,.552,.549, 1.0,1.6,.673, 1.5,2.4,3.9,0.5, 0.4, 0.6,0.6,1.8, 5.3
Carlos Boozer, CHI, C,29,59, 59, 31.9,7.3,14.3, .510, 0.0,0.0,, 7.3, 14.3,.510,.510, 2.9,4.1,.701, 2.2,7.4,9.6,2.5, 0.8, 0.3,2.5,3.2, 17.5
Chris Bosh, MIA, PF,26,77, 77, 36.3,6.8,13.7, .496, 0.1,0.3,.240, 6.7, 13.4,.502,.499, 5.0,6.1,.815, 1.8,6.5,8.3,1.9, 0.8, 0.6,1.8,2.2, 18.7
Earl Boykins, MIL, PG,34,57, 0, 15.1,2.7,6.2, .443, 0.5,1.2,.380, 2.3, 4.9,.459,.482, 1.2,1.4,.841, 0.3,0.7,1.0,2.5, 0.7, 0.1,0.9,0.8, 7.2
Craig Brackins, PHI, PF,23,3, 0, 11.0,1.3,5.3, .250, 0.0,1.7,.000, 1.3, 3.7,.364,.250, 0.0,0.0,, 0.7,0.7,1.3,0.3, 0.3, 0.0,0.0,1.0, 2.7
Avery Bradley, BOS, PG,20,31, 0, 5.2,0.7,2.2, .343, 0.0,0.2,.000, 0.7, 2.0,.371,.343, 0.2,0.4,.500, 0.1,0.4,0.5,0.4, 0.3, 0.0,0.5,0.6, 1.7
Elton Brand, PHI, PF,31,81, 81, 34.7,6.2,12.1, .512, 0.0,0.0,.000, 6.2, 12.1,.512,.512, 2.6,3.4,.780, 2.9,5.4,8.3,1.5, 1.1, 1.3,1.2,3.0, 15.0
Corey Brewer, TOT, SF-SG,24,69, 24, 21.9,2.8,7.1, .395, 0.4,1.6,.268, 2.4, 5.4,.434,.426, 2.0,2.8,.708, 0.8,1.7,2.5,1.3, 1.4, 0.2,1.3,2.3, 8.0
Corey Brewer, MIN, SF,24,56, 22, 24.3,3.0,7.8, .384, 0.5,1.8,.263, 2.5, 6.0,.420,.414, 2.2,3.1,.708, 0.8,1.9,2.7,1.4, 1.6, 0.3,1.4,2.4, 8.6
Corey Brewer, DAL, SG,24,13, 2, 11.4,1.9,3.9, .490, 0.3,1.0,.308, 1.6, 2.9,.553,.529, 1.2,1.6,.714, 0.9,0.8,1.8,0.9, 0.8, 0.2,0.8,1.9, 5.3
Ronnie Brewer, CHI, SG,25,81, 1, 22.0,2.5,5.3, .480, 0.1,0.3,.222, 2.5, 4.9,.498,.487, 1.1,1.6,.654, 0.7,2.6,3.2,1.7, 1.3, 0.3,0.7,1.0, 6.2
Jon Brockman, MIL, C,23,63, 6, 10.7,0.8,1.5, .511, 0.0,0.0,, 0.8, 1.5,.511,.511, 0.6,0.9,.678, 1.2,1.7,2.9,0.3, 0.2, 0.0,0.4,1.9, 2.2
Aaron Brooks, TOT, PG,26,59, 12, 21.8,3.7,9.9, .375, 1.2,4.0,.297, 2.5, 5.9,.427,.434, 2.1,2.4,.886, 0.3,1.0,1.3,3.9, 0.6, 0.1,1.7,1.9, 10.7
Aaron Brooks, HOU, PG,26,34, 7, 23.9,3.9,11.4, .346, 1.4,5.0,.284, 2.5, 6.4,.394,.408, 2.3,2.4,.940, 0.3,1.2,1.5,3.8, 0.6, 0.1,1.6,2.0, 11.6
Aaron Brooks, PHO, PG,26,25, 5, 18.9,3.4,8.0, .430, 0.9,2.7,.328, 2.6, 5.3,.481,.485, 1.8,2.3,.807, 0.4,0.7,1.1,4.2, 0.5, 0.0,1.8,1.8, 9.6
Derrick Brown, TOT, SF,23,49, 1, 11.8,1.5,2.7, .565, 0.1,0.2,.500, 1.4, 2.5,.570,.584, 0.7,1.2,.533, 0.8,1.2,2.0,0.7, 0.4, 0.2,0.7,1.2, 3.8
Derrick Brown, CHA, SF,23,41, 1, 11.9,1.5,2.8, .549, 0.0,0.1,.333, 1.5, 2.6,.561,.558, 0.6,1.1,.532, 0.8,1.3,2.0,0.7, 0.4, 0.2,0.7,1.2, 3.7
Derrick Brown, NYK, SF,23,8, 0, 11.0,1.5,2.3, .667, 0.4,0.5,.750, 1.1, 1.8,.643,.750, 0.9,1.6,.538, 1.1,0.8,1.9,0.5, 0.5, 0.3,0.9,1.4, 4.3
Kwame Brown, CHA, C,28,66, 50, 26.0,2.9,5.7, .517, 0.0,0.0,, 2.9, 5.7,.517,.517, 2.1,3.5,.589, 2.2,4.6,6.8,0.7, 0.4, 0.6,1.0,2.6, 7.9
Shannon Brown, LAL, SG,25,82, 0, 19.1,3.3,7.8, .425, 0.9,2.6,.349, 2.4, 5.3,.462,.482, 1.1,1.2,.911, 0.4,1.5,1.9,1.2, 0.8, 0.2,0.9,1.5, 8.7
Kobe Bryant*, LAL, SG,32,82, 82, 33.9,9.0,20.0, .451, 1.4,4.3,.323, 7.6, 15.6,.487,.487, 5.9,7.1,.828, 1.0,4.1,5.1,4.7, 1.2, 0.1,3.0,2.1, 25.3
Chase Budinger, HOU, SF,22,78, 22, 22.3,3.6,8.4, .425, 1.1,3.5,.325, 2.4, 4.9,.497,.493, 1.5,1.8,.855, 0.7,2.9,3.6,1.6, 0.5, 0.2,0.9,1.5, 9.8
Caron Butler, DAL, SF,30,29, 29, 29.9,5.9,13.0, .450, 1.0,2.2,.431, 4.9, 10.8,.454,.487, 2.3,3.0,.773, 0.8,3.3,4.1,1.6, 1.0, 0.3,1.7,2.0, 15.0
Rasual Butler, TOT, SG,31,47, 2, 16.4,1.7,5.0, .333, 1.0,2.9,.338, 0.7, 2.1,.327,.430, 0.4,0.6,.667, 0.2,1.4,1.6,0.6, 0.2, 0.3,0.5,0.8, 4.7
