NAME,TEAM,POS,AGE,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Rudy Fernández, POR, SG,25,78, 3, 23.3,2.7,7.4, .370, 1.5,4.6,.321, 1.2, 2.7,.453,.471, 1.6,1.9,.863, 0.5,1.7,2.2,2.5, 1.1, 0.2,1.1,1.7, 8.6
Kyrylo Fesenko, UTA, C,24,53, 1, 8.6,0.8,1.9, .440, 0.0,0.0,.000, 0.8, 1.9,.444,.440, 0.3,0.9,.391, 0.6,1.4,2.0,0.3, 0.1, 0.3,0.5,1.7, 2.0
Landry Fields, NYK, SG,22,82, 81, 31.0,3.6,7.3, .497, 1.0,2.7,.393, 2.6, 4.7,.556,.568, 1.4,1.8,.769, 1.3,5.1,6.4,1.9, 1.0, 0.2,1.3,1.4, 9.7
Derek Fisher, LAL, PG,36,82, 82, 28.0,2.5,6.5, .389, 0.8,1.9,.396, 1.7, 4.5,.386,.449, 1.0,1.3,.806, 0.2,1.7,1.9,2.7, 1.2, 0.1,0.9,2.3, 6.8
Jonny Flynn, MIN, PG,21,53, 8, 18.5,2.0,5.6, .365, 0.6,1.9,.310, 1.5, 3.7,.393,.417, 0.6,0.8,.762, 0.2,1.2,1.5,3.4, 0.6, 0.1,2.1,1.1, 5.3
Gary Forbes, DEN, SF,25,63, 11, 12.6,2.0,4.3, .454, 0.3,0.9,.328, 1.7, 3.4,.488,.489, 0.9,1.4,.678, 0.4,1.4,1.8,0.8, 0.4, 0.1,0.7,1.2, 5.2
T.J. Ford, IND, PG,27,41, 3, 18.9,2.2,5.8, .386, 0.1,0.8,.188, 2.1, 5.0,.417,.398, 0.9,1.2,.729, 0.4,1.6,2.0,3.4, 0.9, 0.2,1.5,1.7, 5.4
Jeff Foster, IND, C,34,56, 3, 16.8,1.4,3.0, .479, 0.0,0.1,.000, 1.4, 2.9,.488,.479, 0.5,0.9,.563, 2.9,3.4,6.3,0.8, 0.4, 0.6,0.5,2.3, 3.3
Randy Foye, LAC, SG,27,63, 24, 24.6,3.3,8.4, .388, 1.1,3.4,.327, 2.1, 5.0,.430,.455, 2.1,2.4,.893, 0.2,1.4,1.6,2.7, 0.7, 0.3,1.5,1.9, 9.8
Channing Frye, PHO, PF,27,77, 64, 33.0,4.6,10.8, .432, 2.2,5.7,.390, 2.4, 5.1,.479,.535, 1.2,1.4,.832, 0.8,5.8,6.7,1.2, 0.6, 1.0,0.9,3.5, 12.7
Dan Gadzuric, TOT, C-PF,32,42, 9, 11.0,1.3,3.1, .419, 0.0,0.0,.000, 1.3, 3.0,.422,.419, 0.2,0.6,.370, 1.7,1.5,3.2,0.3, 0.3, 0.7,0.7,2.2, 2.8
Dan Gadzuric, GSW, C,32,28, 4, 10.6,1.3,3.1, .420, 0.0,0.0,.000, 1.3, 3.1,.425,.420, 0.2,0.5,.357, 1.9,1.2,3.1,0.4, 0.4, 0.6,0.8,2.3, 2.8
Dan Gadzuric, NJN, PF,32,14, 5, 11.9,1.2,2.9, .415, 0.0,0.0,, 1.2, 2.9,.415,.415, 0.4,0.9,.385, 1.3,2.2,3.5,0.2, 0.2, 0.8,0.6,2.0, 2.8
Sundiata Gaines, TOT, PG,24,24, 0, 12.5,1.8,4.4, .400, 0.4,1.6,.237, 1.4, 2.8,.493,.443, 0.8,1.5,.500, 0.5,1.0,1.6,1.8, 0.7, 0.0,1.1,1.0, 4.6
Sundiata Gaines, MIN, PG,24,8, 0, 8.1,0.9,2.8, .318, 0.3,0.8,.333, 0.6, 2.0,.313,.364, 0.6,1.3,.500, 0.1,0.6,0.8,0.8, 0.4, 0.0,0.8,0.5, 2.6
Sundiata Gaines, TOR, PG,24,6, 0, 15.0,2.5,5.8, .429, 0.5,2.5,.200, 2.0, 3.3,.600,.471, 0.3,1.0,.333, 0.3,1.0,1.3,1.8, 0.7, 0.2,1.3,1.7, 5.8
Sundiata Gaines, NJN, PG,24,10, 0, 14.6,2.0,4.8, .417, 0.4,1.7,.235, 1.6, 3.1,.516,.458, 1.1,2.0,.550, 1.0,1.4,2.4,2.5, 0.9, 0.0,1.3,1.1, 5.5
Danilo Gallinari, TOT, PF-SF,22,62, 60, 33.9,4.3,10.3, .414, 1.7,4.7,.352, 2.6, 5.6,.467,.495, 5.4,6.3,.862, 1.0,4.0,4.9,1.7, 0.8, 0.4,1.3,2.3, 15.6
Danilo Gallinari, NYK, PF,22,48, 48, 34.8,4.4,10.6, .415, 1.7,5.0,.347, 2.7, 5.6,.474,.496, 5.4,6.0,.893, 1.0,3.8,4.8,1.7, 0.8, 0.4,1.2,2.4, 15.9
Danilo Gallinari, DEN, SF,22,14, 12, 30.9,3.9,9.4, .412, 1.4,3.9,.370, 2.4, 5.5,.442,.489, 5.6,7.2,.772, 0.8,4.6,5.4,1.6, 0.9, 0.6,1.8,1.9, 14.7
Francisco García, SAC, SF,29,58, 34, 23.9,3.6,8.2, .436, 1.4,3.9,.362, 2.2, 4.3,.502,.521, 1.1,1.3,.855, 0.4,1.9,2.3,1.2, 0.9, 0.8,0.8,2.2, 9.7
Kevin Garnett*, BOS, PF,34,71, 71, 31.3,6.1,11.6, .528, 0.0,0.1,.200, 6.1, 11.5,.530,.529, 2.6,3.1,.862, 1.2,7.7,8.9,2.4, 1.3, 0.8,1.6,2.1, 14.9
Marc Gasol, MEM, C,26,81, 81, 31.9,4.5,8.5, .527, 0.0,0.1,.429, 4.5, 8.4,.528,.529, 2.7,3.6,.748, 1.9,5.1,7.0,2.5, 0.9, 1.7,1.8,3.3, 11.7
Pau Gasol, LAL, C,30,82, 82, 37.0,7.2,13.7, .529, 0.0,0.0,.333, 7.2, 13.6,.530,.530, 4.3,5.2,.823, 3.3,6.9,10.2,3.3, 0.6, 1.6,1.7,2.5, 18.8
Rudy Gay, MEM, SF,24,54, 54, 39.9,7.6,16.1, .471, 1.1,2.7,.396, 6.5, 13.4,.486,.503, 3.6,4.5,.805, 1.5,4.7,6.2,2.8, 1.7, 1.1,2.5,2.4, 19.8
Alonzo Gee, TOT, SG,23,56, 34, 20.0,2.2,4.7, .458, 0.3,0.9,.333, 1.9, 3.8,.488,.491, 1.3,1.6,.783, 1.1,2.1,3.3,0.7, 0.7, 0.3,1.0,1.7, 5.9
Alonzo Gee, SAS, SG,23,5, 0, 3.6,0.2,0.6, .333, 0.0,0.0,, 0.2, 0.6,.333,.333, 0.0,0.0,, 0.4,0.2,0.6,0.0, 0.0, 0.4,0.6,0.6, 0.4
Alonzo Gee, WAS, SG,23,11, 5, 11.5,1.1,2.5, .444, 0.0,0.2,.000, 1.1, 2.3,.480,.444, 0.7,1.1,.667, 1.0,1.0,2.0,0.5, 0.6, 0.0,0.7,0.9, 2.9
Alonzo Gee, CLE, SG,23,40, 29, 24.3,2.7,5.9, .462, 0.4,1.2,.347, 2.3, 4.6,.492,.498, 1.6,2.0,.800, 1.2,2.7,3.9,0.8, 0.8, 0.4,1.1,2.0, 7.4
Paul George, IND, SG,20,61, 19, 20.7,2.9,6.5, .453, 0.7,2.3,.297, 2.3, 4.2,.537,.505, 1.3,1.7,.762, 0.6,3.1,3.7,1.1, 1.0, 0.4,1.1,2.1, 7.8
Daniel Gibson, CLE, SG,24,67, 15, 27.8,3.9,9.9, .400, 1.8,4.4,.403, 2.2, 5.5,.398,.489, 2.0,2.4,.822, 0.4,2.3,2.6,3.0, 0.7, 0.3,1.2,2.3, 11.6
Taj Gibson, CHI, PF,25,80, 19, 21.8,2.9,6.3, .466, 0.0,0.1,.125, 2.9, 6.2,.472,.467, 1.3,1.9,.676, 2.0,3.7,5.7,0.7, 0.5, 1.3,0.9,2.5, 7.1
Manu Ginóbili, SAS, SG,33,80, 79, 30.3,5.5,12.7, .433, 1.9,5.5,.349, 3.6, 7.2,.497,.509, 4.5,5.1,.871, 0.5,3.2,3.7,4.9, 1.5, 0.4,2.2,2.0, 17.4
Ryan Gomes, LAC, SF,28,76, 62, 27.6,2.7,6.6, .410, 0.9,2.8,.341, 1.8, 3.9,.459,.481, 0.8,1.1,.718, 0.8,2.5,3.3,1.6, 0.8, 0.2,0.7,2.1, 7.2
Drew Gooden, MIL, PF,29,35, 18, 24.6,4.5,10.3, .431, 0.1,0.6,.150, 4.4, 9.8,.447,.435, 2.3,2.9,.794, 2.1,4.7,6.8,1.3, 0.6, 0.5,1.3,2.8, 11.3
Ben Gordon, DET, SG,27,82, 27, 26.0,4.1,9.4, .440, 1.3,3.2,.402, 2.8, 6.1,.460,.510, 1.7,2.0,.850, 0.5,1.9,2.4,2.1, 0.6, 0.2,1.7,2.2, 11.2
Eric Gordon, LAC, SG,22,56, 56, 37.7,7.6,16.9, .450, 1.9,5.2,.364, 5.7, 11.8,.488,.506, 5.1,6.2,.825, 0.8,2.1,2.9,4.4, 1.3, 0.3,2.7,2.1, 22.3
Marcin Gortat, TOT, C,26,80, 14, 25.4,4.2,7.5, .561, 0.0,0.1,.250, 4.2, 7.5,.563,.561, 1.8,2.4,.725, 1.9,6.0,7.9,0.9, 0.5, 1.1,1.0,2.4, 10.2
Marcin Gortat, ORL, C,26,25, 2, 15.8,1.8,3.2, .543, 0.0,0.0,, 1.8, 3.2,.543,.543, 0.5,0.7,.667, 1.5,3.2,4.7,0.7, 0.3, 0.8,0.7,2.1, 4.0
Marcin Gortat, PHO, C,26,55, 12, 29.7,5.3,9.5, .563, 0.0,0.1,.250, 5.3, 9.4,.566,.564, 2.3,3.2,.731, 2.0,7.3,9.3,1.0, 0.5, 1.3,1.2,2.5, 13.0
Joey Graham, CLE, SF,28,39, 8, 15.0,2.1,4.6, .458, 0.2,0.8,.300, 1.9, 3.8,.490,.483, 0.7,0.9,.806, 0.2,1.9,2.2,0.5, 0.2, 0.2,0.7,1.9, 5.2
Stephen Graham, NJN, SG,28,59, 28, 16.3,1.4,3.4, .405, 0.1,0.4,.238, 1.3, 3.0,.425,.418, 0.5,0.6,.816, 0.3,1.8,2.1,0.7, 0.2, 0.0,0.6,1.8, 3.4
Danny Granger, IND, SF,27,79, 79, 35.0,6.8,15.9, .425, 2.0,5.2,.386, 4.8, 10.8,.443,.487, 5.0,5.9,.848, 1.1,4.3,5.4,2.6, 1.1, 0.8,2.6,2.7, 20.5
Aaron Gray, NOH, C,26,41, 6, 13.0,1.4,2.4, .566, 0.0,0.0,, 1.4, 2.4,.566,.566, 0.4,0.8,.500, 1.4,2.7,4.2,0.4, 0.3, 0.3,0.8,2.3, 3.1
Danny Green, SAS, SG,23,8, 0, 11.5,2.1,4.4, .486, 0.9,2.4,.368, 1.3, 2.0,.625,.586, 0.0,0.0,, 0.4,1.5,1.9,0.3, 0.3, 0.1,0.6,0.9, 5.1
Jeff Green, TOT, PF-SF,24,75, 51, 32.4,4.9,10.9, .449, 0.9,2.8,.303, 4.1, 8.1,.499,.488, 2.6,3.3,.811, 1.0,3.8,4.8,1.4, 0.7, 0.5,1.3,2.8, 13.3
Jeff Green, OKC, PF,24,49, 49, 37.0,5.5,12.6, .437, 1.1,3.8,.304, 4.4, 8.9,.493,.482, 3.0,3.7,.818, 1.2,4.4,5.6,1.8, 0.8, 0.4,1.6,2.9, 15.2
Jeff Green, BOS, SF,24,26, 2, 23.5,3.8,7.8, .485, 0.3,1.0,.296, 3.5, 6.7,.514,.505, 1.9,2.4,.794, 0.6,2.7,3.3,0.7, 0.5, 0.6,0.9,2.6, 9.8
Willie Green, NOH, SG,29,77, 13, 21.7,3.5,7.9, .443, 0.7,2.0,.348, 2.8, 5.9,.476,.488, 1.0,1.3,.780, 0.3,1.8,2.1,1.0, 0.5, 0.2,0.9,1.9, 8.7
Donté Greene, SAC, SF,22,69, 21, 16.3,2.3,5.6, .404, 0.7,2.2,.292, 1.6, 3.4,.478,.462, 0.6,0.9,.662, 0.7,1.4,2.1,0.7, 0.5, 0.3,0.9,1.3, 5.8
Orien Greene, NJN, SG,28,3, 0, 1.7,0.3,0.7, .500, 0.0,0.0,, 0.3, 0.7,.500,.500, 0.3,0.7,.500, 0.0,0.0,0.0,0.3, 0.3, 0.0,0.0,0.0, 1.0
Blake Griffin, LAC, PF,21,82, 82, 38.0,8.5,16.8, .506, 0.1,0.3,.292, 8.4, 16.5,.510,.508, 5.4,8.5,.642, 3.3,8.8,12.1,3.8, 0.8, 0.5,2.7,3.1, 22.5
Hamed Haddadi, MEM, C,25,31, 0, 5.4,1.0,1.9, .517, 0.0,0.0,.000, 1.0, 1.8,.526,.517, 0.5,0.7,.652, 0.8,1.4,2.2,0.2, 0.1, 0.4,0.4,0.9, 2.4
Richard Hamilton, DET, SG,32,55, 39, 27.2,5.2,12.2, .429, 1.0,2.6,.382, 4.2, 9.6,.442,.470, 2.7,3.1,.849, 0.4,1.9,2.3,3.1, 0.7, 0.1,1.6,1.7, 14.1
Tyler Hansbrough, IND, PF,25,70, 29, 21.9,4.1,8.8, .465, 0.0,0.0,.000, 4.1, 8.7,.466,.465, 2.8,3.6,.779, 2.1,3.2,5.2,0.6, 0.5, 0.2,1.1,2.3, 11.0
Luke Harangody, TOT, PF,23,49, 0, 13.1,1.6,4.2, .383, 0.3,1.3,.242, 1.3, 2.9,.450,.422, 0.4,0.5,.731, 0.8,2.1,2.9,0.6, 0.3, 0.3,0.3,1.6, 3.9
Luke Harangody, BOS, PF,23,28, 0, 8.6,1.0,2.5, .394, 0.1,0.4,.200, 0.9, 2.2,.426,.408, 0.2,0.3,.625, 0.6,1.4,2.0,0.4, 0.1, 0.3,0.2,1.3, 2.3
Luke Harangody, CLE, PF,23,21, 0, 19.0,2.4,6.4, .378, 0.7,2.7,.250, 1.8, 3.8,.468,.430, 0.7,0.9,.778, 1.1,3.1,4.2,1.0, 0.5, 0.5,0.5,2.1, 6.2
James Harden, OKC, SG,21,82, 5, 26.7,3.6,8.3, .436, 1.4,4.0,.349, 2.3, 4.4,.514,.518, 3.5,4.2,.843, 0.5,2.6,3.1,2.1, 1.1, 0.3,1.3,2.5, 12.2
Al Harrington, DEN, PF,30,73, 3, 22.8,3.8,9.2, .416, 1.6,4.5,.357, 2.2, 4.8,.473,.503, 1.2,1.6,.735, 1.0,3.5,4.5,1.4, 0.5, 0.1,1.5,2.8, 10.5
Devin Harris, TOT, PG,27,71, 70, 31.7,4.8,11.5, .422, 0.8,2.5,.322, 4.0, 8.9,.450,.458, 4.7,5.7,.833, 0.2,2.1,2.4,7.1, 1.0, 0.1,2.9,2.3, 15.2
Devin Harris, NJN, PG,27,54, 54, 31.9,4.8,11.3, .425, 0.6,2.0,.300, 4.2, 9.3,.452,.452, 4.8,5.7,.840, 0.2,2.2,2.4,7.6, 1.1, 0.1,2.9,2.4, 15.0
Devin Harris, UTA, PG,27,17, 16, 31.2,4.9,11.8, .413, 1.5,4.1,.357, 3.4, 7.7,.443,.475, 4.5,5.6,.811, 0.4,2.0,2.4,5.4, 0.8, 0.1,2.9,1.9, 15.8
Manny Harris, CLE, SG,21,54, 15, 17.3,2.0,5.4, .374, 0.6,1.7,.370, 1.4, 3.6,.376,.433, 1.3,1.7,.763, 0.7,1.9,2.6,1.6, 0.6, 0.1,1.2,1.2, 5.9
Mike Harris, HOU, PF,27,4, 0, 4.0,0.8,1.5, .500, 0.0,0.0,, 0.8, 1.5,.500,.500, 0.5,1.0,.500, 0.5,0.8,1.3,0.3, 0.0, 0.3,0.3,0.5, 2.0
Udonis Haslem, MIA, PF,30,13, 0, 26.5,3.4,6.6, .512, 0.0,0.0,, 3.4, 6.6,.512,.512, 1.2,1.5,.800, 2.2,5.9,8.2,0.5, 0.5, 0.2,1.1,3.0, 8.0
Spencer Hawes, PHI, C,22,81, 81, 21.2,3.3,7.0, .465, 0.1,0.5,.243, 3.1, 6.6,.480,.473, 0.6,1.1,.534, 1.6,4.1,5.7,1.5, 0.4, 0.9,1.2,2.5, 7.2
Chuck Hayes, HOU, C,27,74, 63, 28.1,3.3,6.3, .527, 0.0,0.0,.000, 3.3, 6.2,.529,.527, 1.3,1.9,.662, 3.0,5.1,8.1,2.7, 1.1, 0.7,1.2,2.7, 7.9
Gordon Hayward, UTA, SF,20,72, 17, 16.9,2.0,4.1, .485, 0.5,1.0,.473, 1.5, 3.0,.489,.544, 1.0,1.3,.711, 0.6,1.4,1.9,1.1, 0.4, 0.3,1.0,1.5, 5.4
Lazar Hayward, MIN, SF,24,42, 0, 10.0,1.3,3.7, .357, 0.4,1.4,.283, 0.9, 2.2,.404,.412, 0.8,1.0,.786, 0.5,1.1,1.7,0.7, 0.3, 0.2,0.5,1.0, 3.8
Brendan Haywood, DAL, C,31,72, 8, 18.5,1.8,3.1, .574, 0.0,0.0,.000, 1.8, 3.1,.577,.574, 0.9,2.5,.362, 1.8,3.4,5.2,0.3, 0.2, 1.0,0.7,2.0, 4.4
Luther Head, SAC, PG,28,36, 14, 16.3,1.9,4.6, .415, 0.7,1.8,.391, 1.2, 2.8,.430,.491, 1.1,1.4,.780, 0.4,1.2,1.7,1.9, 0.3, 0.3,0.9,1.2, 5.6
Gerald Henderson, CHA, SG,23,68, 30, 24.4,3.8,8.4, .454, 0.1,0.5,.194, 3.7, 7.9,.472,.461, 1.9,2.4,.785, 0.7,2.3,3.0,1.5, 0.7, 0.5,0.9,1.7, 9.6
Xavier Henry, MEM, SG,19,38, 16, 13.9,1.7,4.2, .406, 0.1,0.4,.118, 1.7, 3.8,.441,.413, 0.9,1.4,.635, 0.2,0.7,1.0,0.5, 0.3, 0.1,0.3,1.3, 4.3
Roy Hibbert, IND, C,24,81, 80, 27.7,5.1,11.0, .461, 0.0,0.0,.000, 5.1, 10.9,.463,.461, 2.5,3.4,.745, 2.2,5.3,7.5,2.0, 0.4, 1.8,2.3,3.2, 12.7
J.J. Hickson, CLE, C,22,80, 66, 28.2,5.4,11.7, .458, 0.0,0.1,.000, 5.4, 11.6,.461,.458, 3.1,4.6,.673, 2.7,6.0,8.7,1.1, 0.6, 0.7,2.2,2.7, 13.8
Nenê, DEN, C,28,75, 75, 30.5,5.4,8.7, .615, 0.0,0.1,.200, 5.3, 8.7,.618,.615, 3.8,5.4,.711, 1.9,5.7,7.6,2.0, 1.1, 1.0,1.8,3.2, 14.5
George Hill, SAS, PG,24,76, 5, 28.3,3.8,8.3, .453, 1.0,2.7,.377, 2.8, 5.6,.490,.514, 3.1,3.6,.863, 0.3,2.3,2.6,2.5, 0.9, 0.3,1.3,2.0, 11.6
Grant Hill*, PHO, SF,38,80, 80, 30.1,5.0,10.3, .484, 0.6,1.4,.395, 4.4, 8.9,.498,.511, 2.7,3.2,.829, 1.0,3.3,4.2,2.5, 0.8, 0.4,1.7,2.3, 13.2
Jordan Hill, HOU, C,23,72, 11, 15.6,2.4,4.9, .491, 0.0,0.0,.000, 2.4, 4.9,.494,.491, 0.8,1.2,.706, 1.8,2.5,4.3,0.4, 0.2, 0.7,0.9,2.2, 5.6
Kirk Hinrich, TOT, SG-PG,30,72, 51, 30.0,3.9,8.7, .446, 1.0,2.6,.399, 2.8, 6.0,.467,.506, 1.5,1.8,.841, 0.3,2.2,2.5,4.0, 1.0, 0.2,1.7,2.6, 10.2
Kirk Hinrich, WAS, SG,30,48, 29, 30.6,4.1,9.1, .452, 0.9,2.3,.384, 3.2, 6.8,.475,.501, 1.9,2.2,.876, 0.3,2.4,2.7,4.4, 1.2, 0.2,1.8,2.5, 11.1
Kirk Hinrich, ATL, PG,30,24, 22, 28.6,3.3,7.7, .432, 1.3,3.2,.421, 2.0, 4.5,.440,.519, 0.6,0.9,.667, 0.3,1.9,2.2,3.3, 0.8, 0.3,1.5,2.8, 8.6
Jrue Holiday, PHI, PG,20,82, 82, 35.4,5.4,12.2, .446, 1.0,2.7,.365, 4.5, 9.5,.470,.487, 2.1,2.5,.823, 0.8,3.2,4.0,6.5, 1.5, 0.4,2.7,2.5, 14.0
Ryan Hollins, CLE, C,26,70, 16, 16.9,1.9,3.1, .598, 0.0,0.0,, 1.9, 3.1,.598,.598, 1.6,2.3,.681, 1.0,1.7,2.7,0.4, 0.3, 0.6,1.0,2.8, 5.3
Al Horford, ATL, C,24,77, 77, 35.1,6.7,12.0, .557, 0.0,0.1,.500, 6.6, 11.9,.557,.558, 1.9,2.4,.798, 2.4,7.0,9.3,3.5, 0.8, 1.0,1.5,2.5, 15.3
Eddie House, MIA, SG,32,56, 1, 17.5,2.3,5.7, .399, 1.2,3.1,.389, 1.1, 2.6,.411,.505, 0.7,0.7,.950, 0.2,1.5,1.6,1.1, 0.6, 0.1,0.5,1.2, 6.5
Dwight Howard, ORL, C,25,78, 78, 37.6,7.9,13.4, .593, 0.0,0.1,.000, 7.9, 13.3,.597,.593, 7.0,11.7,.596, 4.0,10.1,14.1,1.4, 1.4, 2.4,3.6,3.3, 22.9
Josh Howard, WAS, SF,30,18, 10, 22.7,3.2,9.0, .358, 0.4,1.6,.241, 2.8, 7.4,.383,.380, 1.6,2.6,.617, 1.0,3.1,4.1,1.3, 0.7, 0.3,1.1,1.9, 8.4
Juwan Howard, MIA, PF,37,57, 0, 10.4,1.0,2.2, .440, 0.0,0.0,, 1.0, 2.2,.440,.440, 0.5,0.6,.829, 0.6,1.5,2.1,0.4, 0.2, 0.1,0.4,1.1, 2.4
Lester Hudson, WAS, PG,26,11, 0, 6.6,0.5,2.2, .250, 0.4,1.4,.267, 0.2, 0.8,.222,.333, 0.2,0.4,.500, 0.1,0.4,0.5,1.5, 0.4, 0.1,0.6,0.9, 1.6
Kris Humphries, NJN, PF,25,74, 44, 27.9,4.1,7.9, .527, 0.0,0.0,.000, 4.1, 7.9,.527,.527, 1.7,2.6,.665, 3.0,7.4,10.4,1.1, 0.4, 1.1,1.4,2.3, 10.0
Serge Ibaka, OKC, PF,21,82, 44, 27.0,4.1,7.5, .543, 0.0,0.0,.000, 4.1, 7.5,.544,.543, 1.7,2.2,.750, 2.6,5.0,7.6,0.3, 0.4, 2.4,0.9,3.3, 9.9
Andre Iguodala, PHI, SF,27,67, 67, 36.9,5.0,11.3, .445, 0.9,2.7,.337, 4.1, 8.6,.479,.486, 3.1,4.5,.693, 0.9,4.9,5.8,6.3, 1.5, 0.6,2.1,1.6, 14.1
Zydrunas Ilgauskas, MIA, C,35,72, 51, 15.9,2.3,4.4, .508, 0.0,0.0,.000, 2.3, 4.4,.509,.508, 0.5,0.6,.783, 1.5,2.5,4.0,0.4, 0.3, 0.8,0.7,2.6, 5.0
D.J. Mbenga, NOH, C,30,41, 0, 8.0,0.6,1.2, .469, 0.0,0.0,, 0.6, 1.2,.469,.469, 0.3,0.4,.722, 0.9,1.2,2.1,0.1, 0.1, 0.7,0.5,1.3, 1.4
Ersan İlyasova, MIL, PF,23,60, 34, 25.1,3.7,8.5, .436, 0.6,2.0,.298, 3.1, 6.4,.479,.471, 1.6,1.7,.894, 1.8,4.3,6.1,0.9, 0.9, 0.4,1.1,2.7, 9.5
Royal Ivey, OKC, SG,29,25, 0, 6.2,0.6,1.5, .421, 0.3,0.6,.438, 0.4, 0.9,.409,.513, 0.1,0.1,1.000, 0.1,0.6,0.6,0.3, 0.2, 0.0,0.2,0.7, 1.6
Jarrett Jack, TOT, SG-PG,27,83, 15, 20.7,3.1,7.7, .408, 0.4,1.3,.306, 2.7, 6.4,.429,.434, 2.2,2.6,.850, 0.2,1.8,2.1,2.9, 0.7, 0.1,1.3,1.2, 8.9
Jarrett Jack, TOR, PG,27,13, 13, 26.7,3.7,9.4, .393, 0.3,1.8,.167, 3.4, 7.5,.449,.410, 3.1,3.5,.870, 0.5,2.8,3.2,4.5, 1.1, 0.0,2.6,1.9, 10.8
Jarrett Jack, NOH, SG,27,70, 2, 19.6,3.0,7.4, .412, 0.4,1.2,.345, 2.6, 6.2,.425,.440, 2.0,2.4,.845, 0.2,1.7,1.9,2.6, 0.6, 0.1,1.1,1.1, 8.5
Darnell Jackson, SAC, PF,25,59, 2, 8.2,1.3,2.7, .487, 0.1,0.2,.273, 1.3, 2.5,.503,.497, 0.5,0.8,.612, 0.8,0.8,1.6,0.2, 0.2, 0.1,0.4,1.0, 3.2
Stephen Jackson, CHA, SG,32,67, 67, 35.9,6.5,15.8, .411, 1.8,5.4,.337, 4.7, 10.4,.449,.468, 3.7,4.6,.816, 0.8,3.7,4.5,3.6, 1.2, 0.4,3.1,2.4, 18.5
Damion James, NJN, SF,23,25, 9, 16.1,1.8,4.1, .447, 0.0,0.1,.000, 1.8, 4.0,.460,.447, 0.7,1.1,.643, 0.7,2.7,3.4,0.8, 0.6, 0.5,1.0,1.4, 4.4
