NAME,TEAM,POS,AGE,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
LeBron James, MIA, SF,26,79, 79, 38.8,9.6,18.8, .510, 1.2,3.5,.330, 8.4, 15.3,.552,.541, 6.4,8.4,.759, 1.0,6.5,7.5,7.0, 1.6, 0.6,3.6,2.1, 26.7
Antawn Jamison, CLE, PF,34,56, 38, 32.9,6.7,15.6, .427, 1.6,4.7,.346, 5.1, 10.9,.462,.479, 3.1,4.2,.731, 1.5,5.2,6.7,1.7, 0.9, 0.5,1.4,2.4, 18.0
Othyus Jeffers, TOT, SG,25,17, 1, 18.9,1.8,3.8, .477, 0.1,0.2,.250, 1.8, 3.6,.492,.485, 1.8,2.7,.652, 1.5,2.5,3.9,1.2, 1.0, 0.0,0.8,1.9, 5.5
Othyus Jeffers, SAS, SG,25,1, 0, 8.0,1.0,3.0, .333, 0.0,0.0,, 1.0, 3.0,.333,.333, 0.0,0.0,, 0.0,2.0,2.0,1.0, 0.0, 0.0,1.0,1.0, 2.0
Othyus Jeffers, WAS, SG,25,16, 1, 19.6,1.9,3.9, .484, 0.1,0.3,.250, 1.8, 3.6,.500,.492, 1.9,2.9,.652, 1.6,2.5,4.1,1.2, 1.1, 0.0,0.8,1.9, 5.7
Al Jefferson, UTA, C,26,82, 82, 35.9,8.0,16.1, .496, 0.0,0.0,, 8.0, 16.1,.496,.496, 2.7,3.5,.761, 2.9,6.8,9.7,1.8, 0.6, 1.9,1.3,2.9, 18.6
Richard Jefferson, SAS, SF,30,81, 81, 30.4,3.8,7.9, .474, 1.7,3.8,.440, 2.1, 4.1,.504,.579, 1.8,2.4,.759, 0.7,3.2,3.8,1.3, 0.5, 0.4,1.1,2.0, 11.0
Jared Jeffries, TOT, PF,29,42, 9, 14.3,0.7,2.0, .349, 0.0,0.2,.222, 0.7, 1.8,.364,.360, 0.3,0.7,.414, 1.5,1.3,2.8,0.9, 0.7, 0.4,0.5,1.8, 1.8
Jared Jeffries, HOU, PF,29,18, 0, 7.7,0.6,2.0, .306, 0.1,0.3,.167, 0.6, 1.7,.333,.319, 0.2,0.6,.400, 1.1,0.8,1.9,0.6, 0.4, 0.2,0.2,1.2, 1.5
Jared Jeffries, NYK, PF,29,24, 9, 19.3,0.8,2.1, .380, 0.0,0.1,.333, 0.8, 2.0,.383,.390, 0.3,0.8,.421, 1.8,1.6,3.4,1.0, 1.0, 0.6,0.7,2.3, 2.0
Brandon Jennings, MIL, PG,21,63, 61, 34.4,5.7,14.7, .390, 1.6,4.8,.323, 4.2, 9.9,.422,.443, 3.2,3.9,.809, 0.7,3.0,3.7,4.8, 1.5, 0.3,2.3,2.1, 16.2
Eugene Jeter, SAC, PG,27,62, 1, 13.8,1.7,4.2, .409, 0.1,0.5,.200, 1.6, 3.7,.437,.421, 0.6,0.7,.902, 0.1,1.0,1.1,2.6, 0.5, 0.0,0.8,0.9, 4.1
Yi Jianlian, WAS, PF,23,63, 11, 17.7,2.3,5.5, .418, 0.0,0.2,.231, 2.3, 5.3,.425,.422, 1.0,1.4,.681, 1.3,2.7,3.9,0.4, 0.4, 0.5,0.8,1.8, 5.6
Amir Johnson, TOR, PF,23,72, 54, 25.7,3.9,6.9, .568, 0.0,0.0,.000, 3.9, 6.9,.569,.568, 1.8,2.2,.788, 2.6,3.8,6.4,1.1, 0.7, 1.2,1.0,3.7, 9.6
Armon Johnson, POR, PG,21,38, 0, 7.3,1.2,2.7, .455, 0.1,0.3,.417, 1.1, 2.3,.461,.480, 0.3,0.6,.591, 0.3,0.7,0.9,1.2, 0.1, 0.0,1.0,0.8, 2.9
Chris Johnson, TOT, C,25,14, 1, 9.9,0.6,1.5, .429, 0.0,0.0,, 0.6, 1.5,.429,.429, 1.1,1.4,.750, 0.9,1.4,2.3,0.2, 0.2, 0.6,0.7,1.5, 2.4
Chris Johnson, POR, C,25,10, 1, 10.6,0.7,1.8, .389, 0.0,0.0,, 0.7, 1.8,.389,.389, 1.3,1.8,.722, 1.1,1.6,2.7,0.2, 0.3, 0.6,0.8,1.8, 2.7
Chris Johnson, BOS, C,25,4, 0, 8.0,0.5,0.8, .667, 0.0,0.0,, 0.5, 0.8,.667,.667, 0.5,0.5,1.000, 0.3,1.0,1.3,0.3, 0.0, 0.8,0.5,0.8, 1.5
James Johnson, TOT, SF,23,38, 25, 21.6,2.8,6.2, .456, 0.2,0.9,.235, 2.6, 5.3,.493,.473, 1.2,1.9,.662, 1.0,2.8,3.7,2.3, 0.9, 1.0,1.7,2.5, 7.1
James Johnson, CHI, SF,23,13, 0, 9.5,1.3,3.2, .415, 0.2,0.7,.222, 1.2, 2.5,.469,.439, 0.5,1.0,.462, 0.5,1.4,1.8,1.1, 0.6, 0.7,1.4,1.9, 3.2
James Johnson, TOR, SF,23,25, 25, 28.0,3.6,7.8, .464, 0.2,1.0,.240, 3.4, 6.8,.497,.480, 1.6,2.3,.707, 1.2,3.5,4.7,3.0, 1.0, 1.1,1.8,2.8, 9.2
Joe Johnson, ATL, SG,29,72, 72, 35.5,7.1,16.1, .443, 1.2,4.2,.297, 5.9, 12.0,.494,.481, 2.7,3.4,.802, 0.8,3.2,4.0,4.7, 0.7, 0.1,2.0,1.8, 18.2
Trey Johnson, TOT, SG,26,8, 0, 11.8,1.5,4.1, .364, 0.1,0.4,.333, 1.4, 3.8,.367,.379, 1.1,1.3,.900, 0.3,0.6,0.9,1.4, 0.1, 0.1,0.6,1.5, 4.3
Trey Johnson, TOR, SG,26,7, 0, 11.6,1.4,4.3, .333, 0.1,0.4,.333, 1.3, 3.9,.333,.350, 1.0,1.1,.875, 0.3,0.7,1.0,1.6, 0.1, 0.1,0.7,1.6, 4.0
Trey Johnson, LAL, SG,26,1, 0, 13.0,2.0,3.0, .667, 0.0,0.0,, 2.0, 3.0,.667,.667, 2.0,2.0,1.000, 0.0,0.0,0.0,0.0, 0.0, 0.0,0.0,1.0, 6.0
Wesley Johnson, MIN, SG,23,79, 63, 26.2,3.4,8.6, .397, 1.3,3.7,.356, 2.1, 5.0,.427,.473, 0.8,1.2,.696, 0.6,2.4,3.0,1.9, 0.7, 0.7,1.2,2.1, 9.0
Dahntay Jones, IND, SG,30,45, 2, 13.1,2.2,4.8, .467, 0.3,0.9,.359, 1.9, 3.9,.491,.500, 1.5,2.0,.767, 0.1,1.4,1.4,0.7, 0.4, 0.2,0.7,1.6, 6.3
Dominique Jones, DAL, SG,22,18, 0, 7.5,0.8,2.5, .311, 0.0,0.2,.000, 0.8, 2.3,.341,.311, 0.8,0.9,.824, 0.3,1.1,1.4,1.1, 0.3, 0.2,0.6,0.4, 2.3
James Jones, MIA, SF,30,81, 8, 19.1,1.8,4.3, .422, 1.5,3.5,.429, 0.3, 0.7,.390,.600, 0.7,0.9,.833, 0.3,1.7,2.0,0.5, 0.4, 0.2,0.3,1.6, 5.9
Solomon Jones, IND, C,26,39, 0, 13.5,1.3,3.1, .405, 0.0,0.0,.000, 1.3, 3.1,.408,.405, 1.1,1.6,.661, 1.2,1.7,2.9,0.8, 0.3, 0.6,0.9,2.4, 3.6
DeAndre Jordan, LAC, C,22,80, 66, 25.6,2.9,4.3, .686, 0.0,0.0,.000, 2.9, 4.3,.688,.686, 1.2,2.7,.452, 2.6,4.6,7.2,0.5, 0.5, 1.8,1.3,3.2, 7.1
Chris Kaman, LAC, C,28,32, 15, 26.2,5.5,11.8, .471, 0.0,0.0,, 5.5, 11.8,.471,.471, 1.3,1.8,.754, 1.6,5.4,7.0,1.4, 0.5, 1.5,1.8,2.3, 12.4
Jason Kapono, PHI, SF,29,24, 2, 4.7,0.3,1.2, .250, 0.0,0.3,.125, 0.3, 0.8,.300,.268, 0.0,0.1,.500, 0.1,0.3,0.5,0.2, 0.1, 0.0,0.1,0.2, 0.7
Jason Kidd*, DAL, PG,37,80, 80, 33.2,2.7,7.5, .361, 1.7,4.9,.340, 1.0, 2.6,.400,.472, 0.8,1.0,.870, 0.4,4.0,4.4,8.2, 1.7, 0.4,2.2,1.5, 7.9
Andrei Kirilenko, UTA, SF,29,64, 62, 31.2,4.0,8.5, .467, 0.6,1.5,.367, 3.4, 6.9,.489,.500, 3.3,4.2,.770, 1.6,3.5,5.1,3.0, 1.3, 1.2,1.8,1.8, 11.7
Linas Kleiza, TOR, SF,26,39, 23, 26.5,4.6,10.4, .438, 1.0,3.4,.298, 3.6, 7.1,.505,.486, 1.1,1.7,.631, 0.9,3.6,4.5,1.0, 0.5, 0.2,1.7,2.5, 11.2
Kyle Korver, CHI, SG,29,82, 0, 20.1,3.0,6.8, .434, 1.5,3.5,.415, 1.5, 3.3,.455,.542, 0.9,1.1,.885, 0.1,1.7,1.8,1.5, 0.4, 0.2,0.7,1.9, 8.3
Kosta Koufos, TOT, C,21,50, 2, 8.7,1.4,3.0, .453, 0.0,0.0,.000, 1.4, 3.0,.459,.453, 0.5,0.9,.558, 1.1,1.5,2.6,0.1, 0.2, 0.5,0.6,1.2, 3.2
Kosta Koufos, MIN, C,21,39, 1, 8.6,1.2,2.8, .435, 0.0,0.1,.000, 1.2, 2.7,.443,.435, 0.3,0.6,.500, 1.1,1.4,2.5,0.2, 0.2, 0.5,0.6,1.3, 2.7
Kosta Koufos, DEN, C,21,11, 1, 8.9,1.9,3.8, .500, 0.0,0.0,, 1.9, 3.8,.500,.500, 1.1,1.7,.632, 1.4,1.6,3.0,0.0, 0.2, 0.5,0.5,0.8, 4.9
Nenad Krstić, TOT, C,27,71, 67, 22.1,3.3,6.4, .511, 0.0,0.0,, 3.3, 6.4,.511,.511, 1.6,2.1,.774, 1.7,3.0,4.7,0.4, 0.4, 0.4,0.8,2.6, 8.1
Nenad Krstić, OKC, C,27,47, 47, 21.7,3.2,6.5, .498, 0.0,0.0,, 3.2, 6.5,.498,.498, 1.1,1.4,.803, 1.6,2.8,4.4,0.4, 0.4, 0.4,0.7,2.3, 7.6
Nenad Krstić, BOS, C,27,24, 20, 23.0,3.3,6.1, .537, 0.0,0.0,, 3.3, 6.1,.537,.537, 2.5,3.3,.750, 2.0,3.4,5.3,0.3, 0.3, 0.3,1.0,3.2, 9.1
Carl Landry, TOT, PF,27,76, 26, 26.4,4.5,9.0, .502, 0.0,0.1,.000, 4.5, 9.0,.505,.502, 2.8,3.8,.740, 2.2,2.4,4.6,0.8, 0.5, 0.4,1.4,2.6, 11.9
Carl Landry, SAC, PF,27,53, 16, 26.5,4.5,9.1, .492, 0.0,0.1,.000, 4.5, 9.1,.495,.492, 2.9,4.1,.721, 2.4,2.4,4.8,0.9, 0.6, 0.4,1.5,2.4, 11.9
Carl Landry, NOH, PF,27,23, 10, 26.2,4.7,8.8, .527, 0.0,0.0,.000, 4.7, 8.8,.530,.527, 2.5,3.2,.795, 1.7,2.4,4.1,0.6, 0.4, 0.5,1.2,3.1, 11.8
Acie Law, TOT, PG,26,51, 0, 14.2,1.6,3.6, .435, 0.1,0.7,.167, 1.5, 2.9,.500,.452, 0.9,1.3,.734, 0.2,1.0,1.2,1.6, 0.6, 0.0,0.8,1.2, 4.2
Acie Law, MEM, PG,26,11, 0, 8.5,0.3,1.7, .158, 0.0,0.5,.000, 0.3, 1.2,.231,.158, 0.5,0.9,.600, 0.3,0.7,1.0,1.3, 0.4, 0.0,0.9,0.9, 1.1
Acie Law, GSW, PG,26,40, 0, 15.8,2.0,4.2, .467, 0.2,0.8,.200, 1.8, 3.4,.526,.485, 1.0,1.4,.759, 0.2,1.1,1.3,1.8, 0.7, 0.0,0.8,1.3, 5.1
Gani Lawal, PHO, PF,22,1, 0, 2.0,0.0,0.0, , 0.0,0.0,, 0.0, 0.0,,, 0.0,0.0,, 0.0,0.0,0.0,0.0, 0.0, 0.0,0.0,1.0, 0.0
Ty Lawson, DEN, PG,23,80, 31, 26.3,4.3,8.6, .503, 0.9,2.1,.404, 3.5, 6.5,.536,.553, 2.2,2.8,.764, 0.8,1.8,2.6,4.7, 1.0, 0.1,1.7,1.7, 11.7
Courtney Lee, HOU, SG,25,81, 1, 21.3,3.1,7.1, .439, 0.9,2.1,.408, 2.2, 5.0,.453,.501, 1.2,1.5,.792, 0.6,2.0,2.6,1.2, 0.7, 0.2,0.8,1.3, 8.3
David Lee, GSW, PF,27,73, 73, 36.1,6.8,13.4, .507, 0.0,0.0,.333, 6.8, 13.4,.508,.508, 2.9,3.7,.787, 3.0,6.8,9.8,3.2, 1.0, 0.4,2.3,2.9, 16.5
Rashard Lewis, TOT, SF-PF,31,57, 52, 32.0,4.4,10.2, .433, 1.5,4.3,.357, 2.9, 5.9,.488,.508, 1.4,1.7,.802, 1.2,3.8,5.1,1.6, 0.9, 0.5,1.5,2.8, 11.7
Rashard Lewis, ORL, PF,31,25, 25, 32.4,4.5,10.8, .419, 1.8,4.8,.367, 2.8, 6.0,.460,.500, 1.4,1.8,.756, 0.9,3.3,4.2,1.2, 0.9, 0.4,1.4,2.5, 12.2
Rashard Lewis, WAS, SF,31,32, 27, 31.7,4.3,9.8, .446, 1.3,3.9,.347, 3.0, 5.9,.511,.514, 1.3,1.6,.843, 1.5,4.3,5.8,2.0, 0.9, 0.6,1.6,3.0, 11.4
Jeremy Lin, GSW, PG,22,29, 0, 9.8,1.0,2.5, .389, 0.0,0.2,.200, 0.9, 2.3,.403,.396, 0.7,0.9,.760, 0.4,0.8,1.2,1.4, 1.1, 0.3,0.6,1.1, 2.6
Shaun Livingston, CHA, PG,25,73, 0, 17.3,2.5,5.4, .466, 0.0,0.1,.250, 2.5, 5.4,.468,.467, 1.5,1.7,.864, 0.4,1.6,2.0,2.2, 0.6, 0.4,1.2,1.5, 6.6
Brook Lopez, NJN, C,22,82, 82, 35.2,7.9,16.0, .492, 0.0,0.0,.000, 7.9, 16.0,.492,.492, 4.7,6.0,.787, 2.4,3.5,6.0,1.6, 0.6, 1.5,2.1,2.9, 20.4
Robin Lopez, PHO, C,22,67, 56, 14.8,2.7,5.3, .501, 0.0,0.0,, 2.7, 5.3,.501,.501, 1.1,1.5,.740, 1.2,2.0,3.2,0.1, 0.3, 0.7,0.7,2.1, 6.4
Kevin Love, MIN, PF,22,73, 73, 35.8,6.6,14.1, .470, 1.2,2.9,.417, 5.4, 11.2,.483,.513, 5.8,6.8,.850, 4.5,10.7,15.2,2.5, 0.6, 0.4,2.1,2.0, 20.2
Kyle Lowry, HOU, PG,24,75, 71, 34.2,4.6,10.8, .426, 1.7,4.6,.376, 2.9, 6.2,.464,.506, 2.6,3.3,.765, 1.2,2.9,4.1,6.7, 1.4, 0.3,2.1,2.8, 13.5
John Lucas III, CHI, PG,28,2, 0, 5.0,0.5,1.5, .333, 0.0,0.5,.000, 0.5, 1.0,.500,.333, 0.0,1.0,.000, 0.0,0.0,0.0,0.5, 0.0, 0.0,0.0,0.0, 1.0
Corey Maggette, MIL, SF,31,67, 18, 20.9,3.8,8.3, .453, 0.4,1.2,.359, 3.4, 7.2,.468,.478, 4.0,4.9,.834, 0.7,2.9,3.6,1.3, 0.3, 0.1,1.9,2.6, 12.0
Jamaal Magloire, MIA, C,32,18, 0, 8.8,0.7,1.2, .591, 0.0,0.0,, 0.7, 1.2,.591,.591, 0.5,1.0,.500, 0.9,2.4,3.4,0.2, 0.2, 0.1,0.3,1.4, 1.9
Ian Mahinmi, DAL, C,24,56, 0, 8.7,1.0,1.8, .561, 0.0,0.0,.000, 1.0, 1.7,.573,.561, 1.1,1.5,.768, 0.8,1.4,2.1,0.1, 0.3, 0.3,0.4,1.9, 3.1
Shawn Marion, DAL, SF,32,80, 27, 28.2,5.4,10.4, .520, 0.1,0.4,.152, 5.4, 10.0,.536,.523, 1.6,2.1,.768, 2.1,4.8,6.9,1.4, 0.9, 0.6,1.6,1.8, 12.5
Sean Marks, POR, C,35,29, 0, 7.2,0.7,1.5, .432, 0.1,0.1,1.000, 0.6, 1.4,.405,.455, 0.2,0.3,.625, 0.6,0.8,1.4,0.1, 0.1, 0.2,0.4,1.5, 1.6
Cartier Martin, WAS, SF,26,52, 1, 10.4,1.4,3.5, .390, 0.8,1.9,.394, 0.6, 1.6,.386,.497, 0.5,0.8,.700, 0.4,1.0,1.4,0.3, 0.3, 0.1,0.3,1.0, 4.0
Kenyon Martin, DEN, PF,33,48, 48, 25.7,3.9,7.5, .511, 0.0,0.2,.222, 3.8, 7.4,.518,.514, 0.9,1.5,.583, 1.4,4.8,6.2,2.3, 0.9, 0.7,1.2,2.8, 8.6
Kevin Martin, HOU, SG,27,80, 80, 32.5,6.9,15.8, .436, 2.2,5.7,.383, 4.7, 10.1,.467,.506, 7.4,8.4,.888, 0.4,2.9,3.2,2.5, 1.0, 0.2,2.3,1.9, 23.5
Roger Mason, NYK, SG,30,26, 0, 12.3,1.0,3.0, .338, 0.6,1.7,.364, 0.4, 1.3,.303,.442, 0.3,0.4,.700, 0.2,1.5,1.7,0.8, 0.2, 0.1,0.2,1.0, 2.9
Wesley Matthews, POR, SG,24,82, 69, 33.6,5.4,11.9, .449, 1.9,4.6,.407, 3.5, 7.3,.476,.528, 3.2,3.8,.844, 0.6,2.6,3.1,2.0, 1.2, 0.1,1.7,2.4, 15.9
Jason Maxiell, DET, PF,27,57, 14, 16.3,1.6,3.3, .492, 0.0,0.0,, 1.6, 3.3,.492,.492, 0.9,1.7,.515, 1.2,1.9,3.0,0.3, 0.4, 0.4,0.8,1.6, 4.2
Eric Maynor, OKC, PG,23,82, 0, 14.6,1.6,4.1, .402, 0.5,1.2,.385, 1.2, 2.9,.409,.458, 0.5,0.7,.729, 0.3,1.2,1.5,2.9, 0.4, 0.1,0.9,1.2, 4.2
O.J. Mayo, MEM, SG,23,71, 17, 26.3,4.3,10.5, .407, 1.4,3.7,.364, 2.9, 6.8,.431,.471, 1.4,1.8,.756, 0.5,1.9,2.4,2.0, 1.0, 0.4,1.4,1.8, 11.3
Luc Mbah a Moute, MIL, PF,24,79, 52, 26.5,2.5,5.4, .463, 0.0,0.1,.000, 2.5, 5.3,.470,.463, 1.7,2.4,.707, 2.1,3.2,5.3,0.9, 0.9, 0.4,1.0,2.3, 6.7
Antonio McDyess, SAS, PF,36,73, 16, 19.0,2.3,4.7, .491, 0.0,0.0,.000, 2.3, 4.7,.493,.491, 0.7,1.1,.675, 1.7,3.7,5.4,1.2, 0.5, 0.5,1.0,2.2, 5.3
JaVale McGee, WAS, C,23,79, 75, 27.8,4.2,7.6, .550, 0.0,0.0,.000, 4.2, 7.6,.552,.550, 1.7,2.9,.583, 2.8,5.2,8.0,0.5, 0.5, 2.4,1.3,2.9, 10.1
Tracy McGrady*, DET, SG,31,72, 39, 23.4,3.2,7.1, .442, 0.4,1.2,.341, 2.7, 5.9,.462,.471, 1.3,1.8,.698, 0.7,2.8,3.5,3.5, 0.9, 0.5,1.4,1.4, 8.0
Dominic McGuire, CHA, SF,25,52, 8, 14.6,1.4,3.5, .396, 0.0,0.0,.000, 1.4, 3.5,.400,.396, 0.6,0.8,.769, 1.2,2.6,3.8,0.8, 0.2, 0.6,0.5,1.8, 3.3
Josh McRoberts, IND, PF,23,72, 51, 22.2,2.9,5.4, .547, 0.3,0.8,.383, 2.6, 4.5,.577,.576, 1.2,1.7,.739, 1.5,3.8,5.3,2.1, 0.7, 0.8,1.3,2.3, 7.4
Jodie Meeks, PHI, SG,23,74, 64, 27.9,3.3,7.7, .425, 1.9,4.7,.397, 1.4, 3.0,.468,.546, 2.1,2.3,.894, 0.3,2.0,2.3,1.1, 0.9, 0.1,0.8,1.3, 10.5
Pops Mensah-Bonsu, NOH, PF,27,7, 0, 5.0,0.1,0.4, .333, 0.0,0.0,, 0.1, 0.4,.333,.333, 0.0,0.0,, 0.4,1.1,1.6,0.3, 0.0, 0.0,0.3,1.6, 0.3
C.J. Miles, UTA, SF,23,78, 19, 25.2,4.7,11.5, .407, 1.4,4.3,.322, 3.3, 7.2,.459,.468, 2.0,2.5,.811, 0.7,2.6,3.3,1.7, 0.9, 0.5,1.2,2.8, 12.8
Darko Miličić, MIN, C,25,69, 69, 24.4,3.9,8.4, .469, 0.0,0.0,, 3.9, 8.4,.469,.469, 0.9,1.7,.557, 1.9,3.3,5.2,1.5, 0.8, 2.0,2.2,3.3, 8.8
Andre Miller, POR, PG,34,81, 81, 32.7,4.8,10.4, .460, 0.0,0.5,.108, 4.7, 10.0,.476,.462, 3.1,3.6,.853, 1.2,2.5,3.7,7.0, 1.4, 0.1,2.4,2.1, 12.7
Brad Miller, HOU, C,34,60, 5, 16.9,2.2,4.9, .446, 0.7,1.8,.374, 1.5, 3.2,.487,.514, 1.3,1.6,.830, 0.7,3.0,3.7,2.4, 0.5, 0.4,0.9,1.6, 6.4
Mike Miller, MIA, SG,30,41, 2, 20.4,2.0,4.9, .401, 1.0,2.9,.364, 0.9, 2.0,.452,.507, 0.6,0.8,.676, 0.9,3.6,4.5,1.2, 0.5, 0.0,1.0,2.1, 5.6
Patty Mills, POR, PG,22,64, 0, 12.2,2.1,5.1, .412, 0.7,2.1,.353, 1.4, 3.0,.451,.483, 0.6,0.7,.766, 0.3,0.5,0.8,1.7, 0.4, 0.0,1.0,1.0, 5.5
Paul Millsap, UTA, PF,25,76, 76, 34.3,6.9,13.0, .531, 0.1,0.3,.391, 6.8, 12.7,.535,.536, 3.4,4.4,.757, 2.2,5.5,7.6,2.5, 1.4, 0.9,1.9,3.6, 17.3
Yao Ming*, HOU, C,30,5, 5, 18.2,3.6,7.4, .486, 0.0,0.0,, 3.6, 7.4,.486,.486, 3.0,3.2,.938, 1.4,4.0,5.4,0.8, 0.0, 1.6,1.4,2.6, 10.2
Nazr Mohammed, TOT, C,33,75, 37, 17.1,3.1,6.0, .522, 0.0,0.0,.000, 3.1, 6.0,.523,.522, 0.9,1.5,.598, 1.9,3.0,4.9,0.3, 0.4, 0.7,0.9,2.5, 7.1
Nazr Mohammed, CHA, C,33,51, 30, 16.7,3.1,6.2, .502, 0.0,0.0,.000, 3.1, 6.2,.503,.502, 1.0,1.7,.591, 1.8,3.1,4.9,0.3, 0.3, 0.9,1.0,2.4, 7.3
Nazr Mohammed, OKC, C,33,24, 7, 17.9,3.1,5.5, .573, 0.0,0.0,, 3.1, 5.5,.573,.573, 0.6,1.0,.625, 1.9,2.9,4.8,0.3, 0.7, 0.4,0.8,2.6, 6.9
Greg Monroe, DET, C,20,80, 48, 27.8,3.8,6.9, .551, 0.0,0.0,.000, 3.8, 6.9,.552,.551, 1.8,2.9,.622, 3.1,4.4,7.5,1.3, 1.2, 0.6,1.0,2.5, 9.4
Jamario Moon, TOT, SF,30,59, 20, 17.7,1.7,4.2, .407, 0.6,2.1,.309, 1.1, 2.1,.504,.484, 0.3,0.3,.882, 0.4,2.4,2.8,0.9, 0.5, 0.6,0.4,1.1, 4.3
Jamario Moon, CLE, SF,30,40, 13, 19.1,1.9,4.7, .402, 0.7,2.4,.284, 1.2, 2.4,.521,.474, 0.3,0.3,.909, 0.4,2.6,3.0,1.1, 0.6, 0.7,0.4,1.0, 4.7
Jamario Moon, LAC, SF,30,19, 7, 14.6,1.3,3.1, .424, 0.6,1.5,.393, 0.7, 1.6,.452,.517, 0.3,0.3,.833, 0.5,2.0,2.5,0.4, 0.2, 0.3,0.3,1.4, 3.5
Anthony Morrow, NJN, SG,25,58, 47, 32.0,4.8,10.7, .450, 1.9,4.5,.423, 2.9, 6.2,.469,.539, 1.7,1.8,.897, 0.6,2.3,3.0,1.2, 0.3, 0.1,0.9,2.3, 13.2
Timofey Mozgov, TOT, C,24,45, 14, 11.6,1.4,3.0, .474, 0.0,0.0,, 1.4, 3.0,.474,.474, 0.8,1.2,.712, 1.0,1.7,2.7,0.3, 0.3, 0.6,0.8,1.9, 3.6
Timofey Mozgov, NYK, C,24,34, 14, 13.5,1.5,3.3, .464, 0.0,0.0,, 1.5, 3.3,.464,.464, 0.9,1.3,.705, 1.2,1.9,3.1,0.4, 0.4, 0.7,0.9,2.2, 4.0
Timofey Mozgov, DEN, C,24,11, 0, 6.0,1.0,1.9, .524, 0.0,0.0,, 1.0, 1.9,.524,.524, 0.5,0.7,.750, 0.5,1.1,1.5,0.0, 0.1, 0.2,0.3,0.7, 2.5
Byron Mullens, OKC, PF,21,13, 0, 6.5,0.7,2.2, .321, 0.0,0.0,, 0.7, 2.2,.321,.321, 0.5,1.1,.500, 0.5,1.4,1.8,0.0, 0.2, 0.2,0.6,0.8, 1.9
