NAME,TEAM,POS,AGE,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Troy Murphy, TOT, PF,30,35, 4, 13.3,1.2,3.3, .368, 0.1,0.9,.152, 1.1, 2.3,.457,.390, 0.6,0.9,.667, 0.6,2.6,3.2,0.7, 0.4, 0.1,0.6,1.3, 3.1
Troy Murphy, NJN, PF,30,18, 4, 16.0,1.4,4.2, .342, 0.2,1.3,.174, 1.2, 2.9,.415,.368, 0.5,0.9,.529, 0.6,3.6,4.2,0.9, 0.4, 0.1,0.7,1.6, 3.6
Troy Murphy, BOS, PF,30,17, 0, 10.5,0.9,2.2, .421, 0.1,0.6,.100, 0.9, 1.6,.536,.434, 0.6,0.8,.846, 0.6,1.6,2.2,0.4, 0.5, 0.1,0.4,1.1, 2.6
Hamady N'Diaye, WAS, C,24,16, 0, 5.0,0.3,0.3, .800, 0.0,0.0,, 0.3, 0.3,.800,.800, 0.4,0.8,.500, 0.1,0.3,0.4,0.0, 0.1, 0.3,0.2,1.1, 0.9
Eduardo Nájera, CHA, PF,34,31, 0, 12.0,0.8,2.3, .361, 0.4,1.1,.324, 0.5, 1.2,.395,.438, 0.2,0.4,.545, 0.5,1.0,1.4,0.6, 0.4, 0.2,0.4,1.7, 2.2
Steve Nash*, PHO, PG,36,75, 75, 33.3,5.3,10.8, .492, 1.1,2.7,.395, 4.2, 8.1,.525,.542, 3.0,3.3,.912, 0.5,2.9,3.5,11.4, 0.6, 0.1,3.5,1.2, 14.7
Gary Neal, SAS, SG,26,80, 1, 21.1,3.6,7.9, .451, 1.6,3.9,.419, 2.0, 4.1,.481,.553, 1.1,1.3,.808, 0.3,2.2,2.5,1.2, 0.3, 0.1,1.0,1.9, 9.8
Jameer Nelson, ORL, PG,28,76, 76, 30.5,4.9,11.0, .446, 1.6,3.9,.401, 3.4, 7.1,.471,.517, 1.7,2.1,.802, 0.5,2.5,3.0,6.0, 1.0, 0.0,2.6,2.8, 13.1
Joakim Noah, CHI, C,25,48, 48, 32.8,4.4,8.4, .525, 0.0,0.0,.000, 4.4, 8.4,.526,.525, 2.9,3.9,.739, 3.8,6.6,10.4,2.2, 1.0, 1.5,1.9,3.3, 11.7
Andrés Nocioni, PHI, SF,31,54, 17, 17.2,2.2,5.1, .426, 0.8,2.2,.356, 1.4, 2.9,.478,.502, 0.9,1.1,.803, 0.4,2.8,3.1,0.8, 0.3, 0.3,0.9,1.9, 6.1
Steve Novak, TOT, SF,27,30, 0, 7.2,1.2,2.2, .522, 0.9,1.5,.565, 0.3, 0.7,.429,.716, 0.3,0.3,1.000, 0.1,0.8,0.9,0.1, 0.0, 0.2,0.1,0.5, 3.5
Steve Novak, DAL, SF,27,7, 0, 2.6,0.6,1.1, .500, 0.4,0.6,.750, 0.1, 0.6,.250,.688, 0.0,0.0,, 0.0,0.7,0.7,0.0, 0.0, 0.0,0.0,0.4, 1.6
Steve Novak, SAS, SF,27,23, 0, 8.6,1.3,2.6, .525, 1.0,1.8,.548, 0.3, 0.7,.471,.720, 0.3,0.3,1.000, 0.2,0.8,1.0,0.1, 0.0, 0.2,0.2,0.5, 4.0
Dirk Nowitzki, DAL, PF,32,73, 73, 34.3,8.4,16.2, .517, 0.9,2.3,.393, 7.5, 13.8,.538,.545, 5.4,6.1,.892, 0.7,6.3,7.0,2.6, 0.5, 0.6,1.9,2.4, 23.0
Jermaine O'Neal, BOS, C,32,24, 10, 18.0,2.1,4.5, .459, 0.0,0.0,.000, 2.1, 4.5,.463,.459, 1.2,1.8,.674, 1.0,2.6,3.7,0.5, 0.1, 1.3,1.1,2.7, 5.4
Shaquille O'Neal*, BOS, C,38,37, 36, 20.3,3.6,5.4, .667, 0.0,0.0,, 3.6, 5.4,.667,.667, 2.0,3.5,.557, 1.3,3.5,4.8,0.7, 0.4, 1.1,1.5,3.2, 9.2
Fabricio Oberto, POR, C,35,5, 0, 9.0,0.6,1.0, .600, 0.0,0.0,, 0.6, 1.0,.600,.600, 0.2,0.4,.500, 0.6,0.8,1.4,0.0, 0.0, 0.0,0.6,2.0, 1.4
Lamar Odom, LAL, PF,31,82, 35, 32.2,5.8,10.9, .530, 0.8,2.2,.382, 4.9, 8.7,.566,.568, 2.0,3.0,.675, 2.1,6.5,8.7,3.0, 0.6, 0.7,1.7,2.4, 14.4
Emeka Okafor, NOH, C,28,72, 72, 31.8,4.2,7.3, .573, 0.0,0.0,.000, 4.2, 7.3,.574,.573, 2.0,3.6,.562, 3.2,6.3,9.5,0.6, 0.6, 1.8,1.7,3.2, 10.3
Mehmet Okur, UTA, C,31,13, 0, 12.9,1.7,4.8, .355, 0.4,1.2,.313, 1.3, 3.5,.370,.395, 1.2,1.5,.750, 0.7,1.6,2.3,1.5, 0.3, 0.3,0.5,1.4, 4.9
Travis Outlaw, NJN, SF,26,82, 55, 28.8,3.3,8.9, .375, 0.9,3.1,.302, 2.4, 5.8,.413,.427, 1.6,2.1,.772, 0.7,3.3,4.0,1.0, 0.4, 0.4,0.9,1.8, 9.2
Larry Owens, TOT, SF,28,12, 0, 11.9,1.3,2.7, .469, 0.5,1.1,.462, 0.8, 1.6,.474,.563, 0.3,0.8,.444, 0.1,1.2,1.3,0.7, 0.8, 0.4,0.4,1.5, 3.3
Larry Owens, SAS, SF,28,7, 0, 4.4,0.4,0.9, .500, 0.1,0.4,.333, 0.3, 0.4,.667,.583, 0.3,0.6,.500, 0.0,0.6,0.6,0.1, 0.3, 0.0,0.0,0.6, 1.3
Larry Owens, WAS, SF,28,5, 0, 22.4,2.4,5.2, .462, 1.0,2.0,.500, 1.4, 3.2,.438,.558, 0.4,1.0,.400, 0.2,2.0,2.2,1.4, 1.4, 1.0,1.0,2.8, 6.2
Zaza Pachulia, ATL, C,26,79, 7, 15.7,1.4,2.9, .461, 0.0,0.0,, 1.4, 2.9,.461,.461, 1.7,2.3,.754, 1.5,2.7,4.2,0.7, 0.4, 0.3,0.9,2.3, 4.4
Anthony Parker, CLE, SF,35,72, 65, 29.0,3.1,7.7, .399, 1.2,3.2,.379, 1.9, 4.5,.412,.476, 1.0,1.3,.779, 0.5,2.6,3.0,3.0, 0.9, 0.1,1.1,1.5, 8.3
Tony Parker, SAS, PG,28,78, 78, 32.4,7.1,13.7, .519, 0.3,0.9,.357, 6.8, 12.8,.531,.531, 3.0,3.9,.769, 0.4,2.7,3.1,6.6, 1.2, 0.0,2.6,1.7, 17.5
Patrick Patterson, HOU, PF,21,52, 6, 16.7,2.9,5.1, .558, 0.0,0.0,.000, 2.9, 5.1,.562,.558, 0.6,0.8,.714, 1.7,2.2,3.8,0.8, 0.3, 0.7,0.6,1.5, 6.3
Chris Paul, NOH, PG,25,80, 80, 36.0,5.4,11.6, .463, 0.9,2.3,.388, 4.5, 9.3,.482,.502, 4.2,4.8,.878, 0.5,3.6,4.1,9.8, 2.4, 0.1,2.2,2.5, 15.9
Sasha Pavlović, TOT, SG-SF,27,31, 7, 11.7,0.9,2.3, .403, 0.4,1.0,.387, 0.5, 1.3,.415,.486, 0.2,0.3,.600, 0.0,1.0,1.0,0.5, 0.3, 0.2,0.4,1.1, 2.5
Sasha Pavlović, DAL, SF,27,10, 6, 16.3,1.5,3.5, .429, 0.7,1.6,.438, 0.8, 1.9,.421,.529, 0.4,0.5,.800, 0.0,1.2,1.2,0.7, 0.5, 0.3,0.5,1.5, 4.1
Sasha Pavlović, NOH, SG,27,4, 1, 12.5,0.5,2.8, .182, 0.0,1.3,.000, 0.5, 1.5,.333,.182, 0.0,0.0,, 0.0,1.5,1.5,1.5, 0.0, 1.0,0.3,1.0, 1.0
Sasha Pavlović, BOS, SG,27,17, 0, 8.8,0.7,1.5, .462, 0.3,0.6,.500, 0.4, 0.9,.438,.558, 0.1,0.3,.400, 0.1,0.8,0.8,0.2, 0.3, 0.0,0.4,0.9, 1.8
Nikola Peković, MIN, C,25,65, 11, 13.6,2.1,4.0, .517, 0.0,0.0,, 2.1, 4.0,.517,.517, 1.3,1.8,.763, 1.4,1.6,3.0,0.4, 0.3, 0.5,1.4,2.8, 5.5
Kendrick Perkins, TOT, C,26,29, 24, 25.6,2.3,4.5, .515, 0.0,0.0,, 2.3, 4.5,.515,.515, 1.4,2.5,.556, 2.1,5.9,8.0,0.9, 0.3, 0.9,1.9,3.1, 6.0
Kendrick Perkins, BOS, C,26,12, 7, 26.1,2.7,4.9, .542, 0.0,0.0,, 2.7, 4.9,.542,.542, 1.9,3.3,.575, 1.9,6.2,8.1,0.8, 0.2, 0.8,2.1,3.1, 7.3
Kendrick Perkins, OKC, C,26,17, 17, 25.2,2.1,4.2, .493, 0.0,0.0,, 2.1, 4.2,.493,.493, 1.0,1.9,.531, 2.3,5.6,7.9,0.9, 0.4, 0.9,1.8,3.2, 5.1
Morris Peterson, OKC, SG,33,4, 0, 5.8,0.5,1.3, .400, 0.0,0.3,.000, 0.5, 1.0,.500,.400, 0.0,0.0,, 0.0,0.8,0.8,0.3, 0.0, 0.0,0.0,1.3, 1.0
Johan Petro, NJN, C,25,77, 1, 11.6,1.7,3.8, .445, 0.0,0.1,.000, 1.7, 3.7,.451,.445, 0.2,0.4,.536, 0.8,1.9,2.8,0.6, 0.4, 0.4,0.6,2.3, 3.5
Paul Pierce, BOS, SF,33,80, 80, 34.7,6.3,12.8, .497, 1.4,3.7,.374, 5.0, 9.1,.547,.551, 4.8,5.6,.860, 0.4,5.0,5.4,3.3, 1.0, 0.6,2.1,2.9, 18.9
Mickaël Piétrus, TOT, SG-SF,28,57, 4, 19.4,2.5,6.4, .392, 1.5,4.1,.360, 1.0, 2.3,.450,.508, 0.7,1.0,.684, 0.3,1.9,2.2,0.6, 0.5, 0.4,0.7,1.8, 7.2
Mickaël Piétrus, ORL, SF,28,19, 0, 22.0,2.4,6.1, .391, 1.8,4.6,.391, 0.6, 1.5,.393,.539, 0.2,0.3,.500, 0.3,2.3,2.6,0.5, 0.5, 0.2,0.7,1.8, 6.7
Mickaël Piétrus, PHO, SG,28,38, 4, 18.1,2.6,6.6, .392, 1.3,3.9,.342, 1.2, 2.7,.465,.494, 0.9,1.3,.706, 0.2,1.8,2.0,0.6, 0.5, 0.5,0.7,1.7, 7.4
Dexter Pittman, MIA, C,22,2, 0, 5.5,0.5,1.5, .333, 0.0,0.0,, 0.5, 1.5,.333,.333, 0.0,0.0,, 0.5,1.0,1.5,0.0, 0.0, 0.0,1.0,1.0, 1.0
Quincy Pondexter, NOH, SF,22,66, 6, 11.1,1.1,2.7, .406, 0.3,0.8,.360, 0.8, 2.0,.423,.456, 0.4,0.5,.706, 0.3,1.0,1.3,0.4, 0.3, 0.2,0.2,1.0, 2.8
James Posey, IND, SF,34,49, 0, 17.1,1.7,4.9, .336, 1.4,4.3,.316, 0.3, 0.6,.483,.475, 0.2,0.3,.733, 0.2,2.8,3.0,0.7, 0.5, 0.1,0.5,2.1, 4.9
Leon Powe, TOT, C-PF,27,30, 3, 10.9,2.0,4.0, .496, 0.0,0.1,.000, 2.0, 3.9,.504,.496, 1.3,2.4,.556, 0.8,1.3,2.1,0.2, 0.3, 0.1,0.4,1.5, 5.3
Leon Powe, CLE, PF,27,14, 3, 13.4,2.1,4.2, .492, 0.0,0.0,, 2.1, 4.2,.492,.492, 0.9,1.9,.462, 1.1,1.6,2.7,0.1, 0.5, 0.2,0.4,1.4, 5.0
Leon Powe, MEM, C,27,16, 0, 8.8,1.9,3.8, .500, 0.0,0.1,.000, 1.9, 3.6,.517,.500, 1.8,2.9,.609, 0.5,1.1,1.6,0.3, 0.2, 0.1,0.4,1.5, 5.5
Josh Powell, ATL, PF,28,54, 0, 12.1,1.7,3.9, .452, 0.0,0.0,.000, 1.7, 3.8,.454,.452, 0.7,0.8,.800, 0.9,1.6,2.5,0.4, 0.1, 0.1,1.0,1.4, 4.1
A.J. Price, IND, PG,24,50, 0, 15.9,2.3,6.4, .356, 0.8,3.0,.275, 1.5, 3.4,.427,.420, 1.1,1.6,.667, 0.3,1.1,1.4,2.2, 0.6, 0.0,1.1,1.2, 6.5
Ronnie Price, UTA, SG,27,59, 0, 12.2,1.3,3.6, .352, 0.3,1.2,.290, 0.9, 2.4,.383,.400, 0.5,0.7,.744, 0.4,0.7,1.0,0.9, 0.7, 0.1,0.9,1.8, 3.3
Tayshaun Prince, DET, SF,30,78, 78, 32.8,6.1,12.8, .473, 0.4,1.3,.347, 5.6, 11.6,.486,.490, 1.5,2.2,.702, 1.0,3.2,4.2,2.8, 0.4, 0.5,1.1,1.2, 14.1
Joel Przybilla, TOT, C,31,36, 9, 14.4,0.7,1.2, .568, 0.0,0.0,, 0.7, 1.2,.568,.568, 0.4,0.8,.519, 1.0,3.0,4.0,0.4, 0.1, 0.4,0.8,2.2, 1.8
Joel Przybilla, POR, C,31,31, 9, 14.4,0.7,1.1, .618, 0.0,0.0,, 0.7, 1.1,.618,.618, 0.4,0.7,.565, 0.9,3.0,3.9,0.4, 0.2, 0.5,0.7,2.0, 1.8
Joel Przybilla, CHA, C,31,5, 0, 14.8,0.8,2.0, .400, 0.0,0.0,, 0.8, 2.0,.400,.400, 0.2,0.8,.250, 1.8,3.0,4.8,0.0, 0.0, 0.2,1.4,3.2, 1.8
Chris Quinn, SAS, PG,27,41, 0, 7.1,0.8,2.2, .363, 0.3,0.9,.297, 0.5, 1.3,.407,.423, 0.1,0.2,.500, 0.1,0.5,0.6,1.0, 0.1, 0.0,0.3,0.7, 2.0
Vladimir Radmanović, GSW, PF,30,74, 6, 15.8,1.9,4.3, .431, 0.9,2.3,.405, 0.9, 2.0,.462,.541, 0.4,0.5,.882, 0.9,2.0,2.9,1.1, 0.6, 0.6,0.8,2.1, 5.1
Anthony Randolph, TOT, C-PF,21,40, 3, 14.8,3.1,6.6, .466, 0.0,0.1,.250, 3.1, 6.5,.469,.468, 1.5,2.2,.674, 1.1,2.9,4.0,0.8, 0.6, 0.6,1.3,1.6, 7.6
Anthony Randolph, NYK, PF,21,17, 0, 7.5,0.8,2.6, .311, 0.1,0.2,.250, 0.8, 2.4,.317,.322, 0.4,0.7,.500, 0.6,1.7,2.4,0.4, 0.2, 0.5,0.6,0.9, 2.1
Anthony Randolph, MIN, C,21,23, 3, 20.1,4.7,9.5, .498, 0.0,0.0,, 4.7, 9.5,.498,.498, 2.3,3.2,.703, 1.4,3.8,5.2,1.1, 0.8, 0.7,1.9,2.0, 11.7
Zach Randolph, MEM, PF,29,75, 74, 36.3,8.0,15.8, .503, 0.1,0.6,.186, 7.9, 15.3,.515,.507, 4.0,5.3,.758, 4.3,7.8,12.2,2.2, 0.8, 0.3,2.0,2.3, 20.1
Theo Ratliff, LAL, C,37,10, 0, 7.1,0.1,0.6, .167, 0.0,0.0,, 0.1, 0.6,.167,.167, 0.0,0.2,.000, 0.6,0.7,1.3,0.3, 0.2, 0.5,0.3,0.7, 0.2
Andy Rautins, NYK, SG,24,5, 0, 4.8,0.6,1.4, .429, 0.2,0.8,.250, 0.4, 0.6,.667,.500, 0.2,0.4,.500, 0.0,0.2,0.2,0.6, 0.2, 0.0,1.4,0.0, 1.6
Michael Redd, MIL, SG,31,10, 0, 13.4,1.8,4.5, .400, 0.4,1.7,.235, 1.4, 2.8,.500,.444, 0.4,0.4,1.000, 0.0,0.8,0.8,1.2, 0.2, 0.1,0.4,0.4, 4.4
J.J. Redick, ORL, SG,26,59, 5, 25.6,3.3,7.6, .441, 1.5,3.7,.397, 1.9, 3.9,.482,.538, 1.9,2.2,.875, 0.1,1.8,1.9,1.7, 0.5, 0.1,0.9,1.4, 10.1
Jason Richardson, TOT, SG,30,80, 80, 33.9,5.9,13.2, .447, 2.4,6.0,.395, 3.5, 7.2,.490,.536, 1.5,2.0,.730, 0.8,3.3,4.1,1.8, 1.2, 0.2,1.2,2.0, 15.6
Jason Richardson, PHO, SG,30,25, 25, 31.8,7.3,15.6, .470, 2.5,5.9,.419, 4.8, 9.6,.502,.550, 2.2,2.9,.764, 1.3,3.1,4.4,1.4, 1.1, 0.1,1.2,1.8, 19.3
Jason Richardson, ORL, SG,30,55, 55, 34.9,5.3,12.1, .433, 2.3,6.0,.384, 2.9, 6.1,.482,.528, 1.1,1.6,.701, 0.6,3.4,4.0,2.0, 1.2, 0.2,1.2,2.1, 13.9
Quentin Richardson, ORL, SF,30,57, 19, 16.8,1.5,4.5, .341, 0.7,2.6,.288, 0.8, 1.9,.413,.424, 0.6,0.8,.750, 0.7,2.4,3.1,0.7, 0.4, 0.1,0.6,1.3, 4.4
Luke Ridnour, MIN, PG,29,71, 66, 30.4,4.5,9.6, .468, 1.1,2.6,.440, 3.4, 7.0,.479,.528, 1.7,1.9,.883, 0.5,2.3,2.8,5.4, 1.3, 0.1,2.2,2.1, 11.8
Nate Robinson, TOT, PG,26,59, 11, 17.2,2.5,6.4, .399, 1.1,3.4,.325, 1.4, 3.0,.483,.485, 0.6,0.7,.818, 0.3,1.3,1.5,1.9, 0.5, 0.1,1.2,1.9, 6.8
Nate Robinson, BOS, PG,26,55, 11, 17.9,2.7,6.6, .404, 1.1,3.5,.328, 1.5, 3.1,.491,.492, 0.6,0.7,.825, 0.3,1.3,1.6,1.9, 0.5, 0.1,1.2,1.9, 7.1
Nate Robinson, OKC, PG,26,4, 0, 7.5,1.0,3.8, .267, 0.5,2.0,.250, 0.5, 1.8,.286,.333, 0.8,1.0,.750, 0.0,0.3,0.3,1.5, 0.0, 0.0,0.5,2.0, 3.3
Rajon Rondo, BOS, PG,24,68, 68, 37.2,4.7,9.9, .475, 0.1,0.6,.233, 4.5, 9.2,.491,.482, 1.1,1.9,.568, 1.3,3.1,4.4,11.2, 2.3, 0.2,3.4,1.8, 10.6
Derrick Rose, CHI, PG,22,81, 81, 37.4,8.8,19.7, .445, 1.6,4.8,.332, 7.2, 15.0,.481,.485, 5.9,6.9,.858, 1.0,3.1,4.1,7.7, 1.0, 0.6,3.4,1.7, 25.0
Quinton Ross, NJN, SF,29,36, 4, 9.8,0.7,1.6, .441, 0.0,0.1,.000, 0.7, 1.6,.464,.441, 0.1,0.4,.357, 0.3,0.6,0.8,0.3, 0.1, 0.2,0.2,1.1, 1.6
Brandon Roy, POR, SG,26,47, 23, 27.9,4.4,11.1, .400, 0.8,2.4,.333, 3.6, 8.7,.418,.436, 2.5,2.9,.848, 0.6,2.0,2.6,2.7, 0.8, 0.3,1.2,1.6, 12.2
Brandon Rush, IND, SG,25,67, 21, 26.2,3.2,7.7, .421, 1.4,3.3,.417, 1.9, 4.4,.425,.512, 1.2,1.6,.755, 0.5,2.7,3.2,0.9, 0.6, 0.5,1.0,1.6, 9.1
John Salmons, MIL, SG,31,73, 70, 35.0,5.1,12.3, .415, 1.1,3.0,.379, 4.0, 9.3,.427,.462, 2.7,3.3,.813, 0.4,3.3,3.6,3.5, 1.0, 0.4,1.9,2.2, 14.0
Samardo Samuels, CLE, PF,22,37, 10, 18.9,3.0,6.5, .456, 0.0,0.1,.000, 3.0, 6.4,.462,.456, 1.8,3.0,.618, 2.0,2.2,4.3,0.5, 0.4, 0.5,1.4,2.4, 7.8
Larry Sanders, MIL, C,22,60, 12, 14.5,1.9,4.5, .433, 0.0,0.0,, 1.9, 4.5,.433,.433, 0.5,0.8,.560, 1.0,2.0,3.0,0.3, 0.4, 1.2,0.6,2.0, 4.3
Brian Scalabrine, CHI, PF,32,18, 0, 4.9,0.6,1.1, .526, 0.0,0.3,.000, 0.6, 0.8,.714,.526, 0.0,0.0,, 0.1,0.4,0.4,0.3, 0.2, 0.2,0.3,1.0, 1.1
Luis Scola, HOU, PF,30,74, 74, 32.6,7.7,15.3, .504, 0.0,0.0,.000, 7.7, 15.2,.505,.504, 2.9,3.9,.738, 2.0,6.2,8.2,2.5, 0.6, 0.6,2.0,3.1, 18.3
Thabo Sefolosha, OKC, SG,26,79, 79, 25.9,2.0,4.2, .471, 0.4,1.3,.275, 1.6, 2.9,.558,.514, 0.7,1.0,.747, 0.8,3.6,4.4,1.4, 1.2, 0.5,0.7,2.2, 5.1
Kevin Séraphin, WAS, PF,21,58, 1, 10.9,1.1,2.5, .449, 0.0,0.0,, 1.1, 2.5,.449,.449, 0.4,0.5,.710, 1.4,1.2,2.6,0.2, 0.3, 0.5,0.7,2.2, 2.7
Ramon Sessions, CLE, PG,24,81, 38, 26.3,4.5,9.6, .466, 0.0,0.2,.200, 4.4, 9.4,.472,.468, 4.3,5.2,.823, 0.6,2.6,3.1,5.2, 0.7, 0.1,2.2,1.1, 13.3
Mustafa Shakur, WAS, PG,26,22, 0, 7.2,1.0,2.7, .356, 0.0,0.5,.100, 0.9, 2.2,.408,.364, 0.4,0.7,.533, 0.3,0.7,1.0,1.1, 0.2, 0.1,0.8,0.7, 2.3
Garret Siler, PHO, C,24,21, 0, 4.8,0.8,1.5, .548, 0.0,0.0,, 0.8, 1.5,.548,.548, 0.5,1.0,.500, 0.8,0.6,1.3,0.1, 0.0, 0.2,0.5,1.0, 2.1
Bobby Simmons, SAS, SF,30,2, 0, 8.0,0.0,1.5, .000, 0.0,1.5,.000, 0.0, 0.0,,.000, 0.0,0.0,, 0.0,0.0,0.0,1.0, 0.0, 0.0,0.0,1.0, 0.0
Brian Skinner, MIL, C,34,2, 0, 3.0,0.0,0.0, , 0.0,0.0,, 0.0, 0.0,,, 0.0,0.0,, 0.0,0.0,0.0,0.0, 0.0, 0.0,0.0,0.0, 0.0
Craig Smith, LAC, PF,27,48, 0, 12.2,2.2,3.9, .553, 0.0,0.1,.000, 2.2, 3.8,.568,.553, 1.0,1.4,.735, 0.9,1.5,2.4,0.6, 0.3, 0.1,0.7,1.8, 5.4
Ish Smith, TOT, PG,22,43, 3, 10.3,1.0,2.7, .374, 0.1,0.2,.300, 0.9, 2.4,.381,.387, 0.3,0.5,.571, 0.2,0.9,1.1,1.8, 0.4, 0.0,0.8,0.9, 2.3
Ish Smith, HOU, PG,22,28, 3, 11.8,1.1,3.0, .386, 0.1,0.3,.375, 1.0, 2.7,.387,.404, 0.3,0.4,.700, 0.2,1.3,1.5,2.3, 0.5, 0.1,0.9,0.9, 2.6
Ish Smith, MEM, PG,22,15, 0, 7.5,0.7,2.1, .344, 0.0,0.1,.000, 0.7, 2.0,.367,.344, 0.3,0.7,.455, 0.1,0.3,0.3,1.0, 0.3, 0.0,0.5,0.7, 1.8
J.R. Smith, DEN, SF,25,79, 6, 24.9,4.3,9.9, .435, 1.6,4.0,.390, 2.7, 5.9,.466,.514, 2.1,2.8,.738, 0.6,3.5,4.1,2.2, 1.2, 0.2,1.3,2.2, 12.3
Jason Smith, NOH, C,24,77, 6, 14.3,1.8,4.0, .443, 0.0,0.0,.000, 1.8, 4.0,.446,.443, 0.8,0.9,.843, 1.2,2.0,3.1,0.5, 0.3, 0.4,0.7,1.9, 4.3
Joe Smith, TOT, PF,35,16, 3, 4.3,0.2,1.0, .188, 0.0,0.0,, 0.2, 1.0,.188,.188, 0.1,0.1,1.000, 0.2,1.1,1.3,0.3, 0.0, 0.3,0.3,0.8, 0.5
Joe Smith, NJN, PF,35,4, 3, 6.3,0.3,1.0, .250, 0.0,0.0,, 0.3, 1.0,.250,.250, 0.0,0.0,, 0.3,0.5,0.8,0.3, 0.0, 0.0,0.5,0.8, 0.5
Joe Smith, LAL, PF,35,12, 0, 3.7,0.2,1.0, .167, 0.0,0.0,, 0.2, 1.0,.167,.167, 0.2,0.2,1.000, 0.2,1.3,1.5,0.3, 0.0, 0.3,0.3,0.8, 0.5
Josh Smith, ATL, PF,25,77, 77, 34.4,6.5,13.5, .477, 0.7,2.0,.331, 5.8, 11.5,.503,.502, 3.0,4.1,.725, 1.7,6.8,8.5,3.3, 1.3, 1.6,2.6,2.8, 16.5
Darius Songaila, PHI, C,32,10, 0, 7.1,0.7,1.5, .467, 0.0,0.0,, 0.7, 1.5,.467,.467, 0.2,0.4,.500, 0.2,0.8,1.0,0.2, 0.0, 0.0,0.4,1.6, 1.6
Marreese Speights, PHI, C,23,64, 1, 11.5,2.3,4.5, .495, 0.0,0.1,.250, 2.2, 4.5,.498,.497, 0.9,1.1,.753, 1.0,2.3,3.3,0.5, 0.1, 0.3,0.6,1.9, 5.4
Tiago Splitter, SAS, C,26,60, 6, 12.3,1.7,3.2, .529, 0.0,0.0,.000, 1.7, 3.2,.532,.529, 1.3,2.3,.543, 1.2,2.2,3.4,0.4, 0.5, 0.3,0.5,1.5, 4.6
Jerry Stackhouse, MIA, SG,36,7, 1, 7.1,0.4,1.7, .250, 0.1,0.6,.250, 0.3, 1.1,.250,.292, 0.7,1.0,.714, 0.1,0.9,1.0,0.4, 0.0, 0.3,0.3,0.4, 1.7
