NAME,TEAM,POS,AGE,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Lance Stephenson, IND, SG,20,12, 0, 9.6,1.1,3.3, .333, 0.0,0.4,.000, 1.1, 2.8,.382,.333, 0.9,1.2,.786, 0.1,1.4,1.5,1.8, 0.3, 0.0,1.3,1.2, 3.1
DeShawn Stevenson, DAL, SG,29,72, 54, 16.1,1.8,4.6, .388, 1.3,3.5,.378, 0.5, 1.1,.420,.530, 0.5,0.6,.767, 0.3,1.2,1.5,1.1, 0.3, 0.1,0.6,1.0, 5.3
Peja Stojaković, TOT, SF,33,33, 13, 18.7,3.0,6.9, .441, 1.7,4.1,.419, 1.3, 2.8,.473,.566, 0.7,0.8,.920, 0.4,1.8,2.3,0.9, 0.4, 0.1,0.5,0.7, 8.5
Peja Stojaković, NOH, SF,33,6, 0, 14.8,2.3,5.5, .424, 1.8,4.2,.440, 0.5, 1.3,.375,.591, 1.0,1.2,.857, 0.0,1.0,1.0,1.0, 0.3, 0.0,0.7,0.3, 7.5
Peja Stojaković, TOR, SF,33,2, 0, 11.0,3.5,5.0, .700, 2.0,3.0,.667, 1.5, 2.0,.750,.900, 1.0,1.0,1.000, 0.0,1.5,1.5,0.5, 0.0, 0.0,1.0,0.0, 10.0
Peja Stojaković, DAL, SF,33,25, 13, 20.2,3.2,7.4, .429, 1.7,4.2,.400, 1.5, 3.2,.468,.543, 0.6,0.6,.938, 0.6,2.1,2.6,0.9, 0.4, 0.1,0.4,0.9, 8.6
Amar'e Stoudemire, NYK, C,28,78, 78, 36.8,9.5,19.0, .502, 0.1,0.3,.435, 9.4, 18.7,.503,.505, 6.1,7.7,.792, 2.5,5.6,8.2,2.6, 0.9, 1.9,3.2,3.5, 25.3
Rodney Stuckey, DET, PG,24,70, 54, 31.2,5.2,11.8, .439, 0.4,1.3,.289, 4.8, 10.5,.457,.455, 4.7,5.4,.866, 1.0,2.1,3.1,5.2, 1.1, 0.1,2.2,2.5, 15.5
DaJuan Summers, DET, SF,23,22, 1, 9.0,1.3,3.1, .406, 0.4,1.0,.429, 0.9, 2.2,.396,.471, 0.4,0.9,.450, 0.1,0.5,0.5,0.1, 0.1, 0.0,0.6,1.0, 3.4
Pape Sy, ATL, SF,22,3, 0, 7.0,0.7,2.0, .333, 0.0,0.3,.000, 0.7, 1.7,.400,.333, 1.0,1.0,1.000, 0.7,0.3,1.0,0.7, 0.3, 0.0,1.0,0.3, 2.3
Jermaine Taylor, TOT, SG,24,34, 8, 14.2,2.8,5.8, .480, 0.4,1.3,.311, 2.4, 4.4,.530,.515, 0.6,0.8,.750, 0.8,1.1,1.8,0.9, 0.4, 0.1,1.4,1.1, 6.6
Jermaine Taylor, HOU, SG,24,8, 0, 9.6,2.0,4.0, .500, 0.3,0.6,.400, 1.8, 3.4,.519,.531, 0.6,0.8,.833, 0.1,1.0,1.1,0.3, 0.3, 0.3,0.8,0.5, 4.9
Jermaine Taylor, SAC, SG,24,26, 8, 15.6,3.0,6.3, .476, 0.5,1.5,.300, 2.5, 4.8,.532,.512, 0.6,0.8,.727, 1.0,1.1,2.0,1.2, 0.5, 0.1,1.5,1.3, 7.1
Jeff Teague, ATL, PG,22,70, 7, 13.8,1.9,4.3, .438, 0.3,0.7,.375, 1.6, 3.7,.449,.467, 1.1,1.4,.794, 0.2,1.3,1.5,2.0, 0.6, 0.4,0.9,1.2, 5.2
Sebastian Telfair, MIN, PG,25,37, 8, 19.2,2.6,6.5, .402, 0.8,2.1,.359, 1.9, 4.4,.423,.461, 1.2,1.6,.733, 0.5,1.0,1.5,3.0, 0.7, 0.1,1.7,1.7, 7.2
Garrett Temple, TOT, PG-SG,24,24, 0, 9.6,0.8,2.8, .294, 0.4,1.5,.270, 0.4, 1.3,.323,.368, 0.3,0.7,.412, 0.0,0.9,1.0,1.3, 0.5, 0.3,1.0,1.0, 2.4
Garrett Temple, SAS, SG,24,3, 0, 7.0,0.3,1.7, .200, 0.0,0.3,.000, 0.3, 1.3,.250,.200, 0.0,0.7,.000, 0.3,0.3,0.7,0.7, 0.3, 0.3,0.3,0.7, 0.7
Garrett Temple, MIL, SG,24,9, 0, 9.2,0.8,2.3, .333, 0.3,1.1,.300, 0.4, 1.2,.364,.405, 0.0,0.4,.000, 0.0,0.7,0.7,0.7, 0.1, 0.1,0.2,0.9, 1.9
Garrett Temple, CHA, PG,24,12, 0, 10.5,1.0,3.5, .286, 0.6,2.2,.269, 0.4, 1.3,.313,.369, 0.6,0.9,.636, 0.0,1.3,1.3,2.0, 0.8, 0.3,1.7,1.2, 3.2
Jason Terry, DAL, SG,33,82, 10, 31.3,6.0,13.3, .451, 1.5,4.3,.362, 4.5, 9.0,.493,.509, 2.2,2.6,.850, 0.3,1.6,1.9,4.1, 1.1, 0.2,2.0,1.7, 15.8
Hasheem Thabeet, TOT, C,23,47, 0, 7.9,0.4,0.9, .425, 0.0,0.0,, 0.4, 0.9,.425,.425, 0.4,0.7,.543, 0.5,1.1,1.6,0.1, 0.2, 0.3,0.4,1.6, 1.1
Hasheem Thabeet, MEM, C,23,45, 0, 8.2,0.4,0.9, .436, 0.0,0.0,, 0.4, 0.9,.436,.436, 0.4,0.8,.543, 0.5,1.1,1.7,0.1, 0.2, 0.3,0.4,1.6, 1.2
Hasheem Thabeet, HOU, C,23,2, 0, 2.0,0.0,0.5, .000, 0.0,0.0,, 0.0, 0.5,.000,.000, 0.0,0.0,, 0.0,0.0,0.0,0.0, 0.0, 0.5,0.0,1.5, 0.0
Etan Thomas, ATL, C,32,13, 0, 6.3,0.8,1.6, .476, 0.0,0.0,, 0.8, 1.6,.476,.476, 0.9,1.2,.800, 0.5,1.3,1.8,0.2, 0.1, 0.3,0.4,0.8, 2.5
Kurt Thomas, CHI, PF,38,52, 37, 22.7,1.8,3.6, .511, 0.0,0.0,1.000, 1.8, 3.6,.508,.513, 0.4,0.6,.625, 1.4,4.3,5.8,1.2, 0.6, 0.8,0.8,3.2, 4.1
Tyrus Thomas, CHA, C,24,41, 2, 21.0,3.8,8.1, .471, 0.0,0.1,.000, 3.8, 8.0,.476,.471, 2.6,3.3,.787, 1.6,3.9,5.5,0.7, 0.7, 1.6,1.6,2.8, 10.2
Jason Thompson, SAC, PF,24,75, 39, 23.3,3.6,7.1, .507, 0.0,0.0,.000, 3.6, 7.1,.510,.507, 1.6,2.7,.605, 1.9,4.1,6.1,1.2, 0.4, 0.6,1.3,2.8, 8.8
Al Thornton, TOT, SF-PF,27,71, 23, 19.5,2.9,6.1, .476, 0.1,0.4,.154, 2.8, 5.7,.496,.480, 1.5,2.0,.775, 0.8,2.2,3.0,0.9, 0.5, 0.2,0.9,2.0, 7.4
Al Thornton, WAS, SF,27,49, 23, 21.8,3.1,6.7, .471, 0.1,0.5,.160, 3.1, 6.2,.497,.477, 1.7,2.2,.757, 0.9,2.2,3.2,1.0, 0.6, 0.2,0.9,2.1, 8.0
Al Thornton, GSW, PF,27,22, 0, 14.3,2.3,4.7, .490, 0.0,0.0,.000, 2.3, 4.7,.495,.490, 1.3,1.6,.829, 0.5,2.1,2.6,0.5, 0.3, 0.1,0.9,1.8, 6.0
Marcus Thornton, TOT, SG,23,73, 23, 24.3,4.8,11.1, .434, 1.2,3.3,.367, 3.6, 7.8,.462,.488, 2.0,2.5,.788, 0.8,2.7,3.5,1.8, 0.9, 0.1,1.3,1.5, 12.8
Marcus Thornton, NOH, SG,23,46, 0, 16.2,3.0,7.3, .410, 0.8,2.0,.376, 2.2, 5.2,.423,.463, 1.1,1.4,.758, 0.5,2.3,2.8,0.9, 0.4, 0.1,0.8,1.1, 7.8
Marcus Thornton, SAC, SG,23,27, 23, 38.1,7.9,17.5, .450, 2.0,5.4,.361, 5.9, 12.1,.491,.506, 3.5,4.4,.805, 1.3,3.4,4.7,3.4, 1.7, 0.2,2.1,2.2, 21.3
Anthony Tolliver, MIN, SF,25,65, 4, 21.0,2.2,4.8, .450, 0.7,1.8,.409, 1.4, 3.0,.475,.526, 1.6,2.0,.802, 1.4,3.1,4.5,1.3, 0.4, 0.4,0.8,2.2, 6.7
Ronny Turiaf, NYK, C,28,64, 21, 17.8,1.6,2.5, .632, 0.0,0.0,, 1.6, 2.5,.632,.632, 1.0,1.5,.622, 1.0,2.2,3.2,1.4, 0.5, 1.1,0.6,2.5, 4.2
Hedo Türkoğlu, TOT, SF-PF,31,81, 72, 31.4,4.0,8.9, .446, 1.6,3.8,.410, 2.4, 5.1,.473,.534, 1.3,1.9,.679, 0.6,3.8,4.4,4.2, 0.9, 0.4,1.6,3.0, 10.8
Hedo Türkoğlu, PHO, PF,31,25, 16, 25.2,3.4,7.7, .440, 1.6,3.9,.423, 1.8, 3.8,.458,.547, 1.0,1.4,.722, 0.8,3.2,4.0,2.3, 0.7, 0.6,1.2,3.1, 9.5
Hedo Türkoğlu, ORL, SF,31,56, 56, 34.1,4.2,9.4, .448, 1.5,3.8,.404, 2.7, 5.6,.478,.529, 1.4,2.1,.667, 0.4,4.1,4.6,5.1, 1.0, 0.4,1.8,3.0, 11.4
Evan Turner, PHI, SG,22,78, 14, 23.0,2.9,6.8, .425, 0.2,0.6,.318, 2.7, 6.2,.435,.439, 1.3,1.6,.808, 0.5,3.4,3.9,2.0, 0.6, 0.2,1.0,1.8, 7.2
Ekpe Udoh, GSW, C,23,58, 18, 17.8,1.7,3.8, .437, 0.0,0.0,, 1.7, 3.8,.437,.437, 0.7,1.1,.656, 1.4,1.7,3.1,0.7, 0.4, 1.5,0.8,2.5, 4.1
Ime Udoka, SAS, SF,33,20, 0, 6.5,0.3,1.1, .238, 0.0,0.4,.000, 0.3, 0.7,.385,.238, 0.2,0.4,.500, 0.3,0.7,1.0,0.7, 0.4, 0.1,0.3,0.7, 0.7
Beno Udrih, SAC, PG,28,79, 64, 34.6,5.2,10.4, .500, 0.8,2.3,.357, 4.4, 8.1,.540,.539, 2.5,2.9,.864, 0.5,2.8,3.4,4.9, 1.2, 0.1,1.8,2.3, 13.7
Ben Uzoh, NJN, PG,22,42, 0, 10.4,1.5,3.4, .424, 0.1,0.2,.375, 1.4, 3.2,.426,.434, 0.8,1.3,.589, 0.7,0.7,1.5,1.6, 0.3, 0.2,0.6,0.7, 3.8
Anderson Varejão, CLE, C,28,31, 31, 32.1,3.7,7.0, .528, 0.0,0.1,.000, 3.7, 6.9,.533,.528, 1.7,2.6,.667, 3.2,6.5,9.7,1.5, 0.9, 1.2,1.3,2.8, 9.1
Greivis Vásquez, MEM, SG,24,70, 1, 12.3,1.4,3.3, .408, 0.4,1.2,.291, 1.0, 2.1,.476,.461, 0.5,0.6,.773, 0.2,0.9,1.0,2.2, 0.3, 0.1,1.0,1.2, 3.6
Charlie Villanueva, DET, PF,26,76, 11, 21.9,4.1,9.3, .442, 1.6,4.3,.387, 2.5, 5.1,.488,.530, 1.2,1.5,.767, 0.7,3.2,3.9,0.6, 0.6, 0.6,0.9,2.3, 11.1
Sasha Vujačić, TOT, SG,26,67, 17, 24.6,3.6,8.9, .402, 1.4,3.9,.370, 2.1, 5.0,.426,.483, 1.2,1.4,.844, 0.4,2.3,2.8,2.0, 0.8, 0.1,1.0,2.0, 9.8
Sasha Vujačić, LAL, SG,26,11, 0, 4.9,0.7,2.1, .348, 0.3,0.6,.429, 0.5, 1.5,.313,.413, 0.1,0.2,.500, 0.1,0.3,0.4,0.5, 0.1, 0.0,0.5,0.6, 1.8
Sasha Vujačić, NJN, SG,26,56, 17, 28.5,4.1,10.2, .404, 1.7,4.6,.369, 2.4, 5.7,.432,.486, 1.4,1.7,.851, 0.5,2.7,3.3,2.3, 0.9, 0.1,1.1,2.3, 11.4
Dwyane Wade, MIA, SG,29,76, 76, 37.1,9.1,18.2, .500, 0.8,2.7,.306, 8.3, 15.5,.534,.523, 6.5,8.6,.758, 1.6,4.8,6.4,4.6, 1.5, 1.1,3.1,2.6, 25.5
Von Wafer, BOS, SG,25,58, 2, 9.5,1.2,2.7, .421, 0.3,1.2,.269, 0.8, 1.6,.533,.478, 0.6,0.7,.842, 0.1,0.7,0.8,0.6, 0.3, 0.1,0.3,0.7, 3.2
Henry Walker, NYK, SG,23,61, 1, 12.9,1.7,3.9, .441, 1.0,2.5,.386, 0.7, 1.4,.542,.566, 0.5,0.7,.705, 0.3,1.7,2.0,0.6, 0.3, 0.1,0.6,1.3, 4.9
John Wall, WAS, PG,20,69, 64, 37.8,5.8,14.1, .409, 0.5,1.7,.296, 5.3, 12.4,.425,.427, 4.4,5.7,.766, 0.5,4.1,4.6,8.3, 1.8, 0.5,3.8,2.5, 16.4
Ben Wallace, DET, C,36,54, 49, 22.9,1.2,2.8, .450, 0.0,0.0,.500, 1.2, 2.7,.449,.453, 0.4,1.1,.333, 2.4,4.1,6.5,1.3, 1.0, 1.0,0.8,1.5, 2.9
Gerald Wallace, TOT, SF-PF,28,71, 63, 37.9,5.4,12.0, .454, 0.9,2.6,.333, 4.6, 9.4,.487,.490, 3.9,5.3,.746, 1.6,6.5,8.0,2.4, 1.5, 0.9,2.1,2.6, 15.7
Gerald Wallace, CHA, SF,28,48, 48, 39.0,5.3,12.1, .433, 0.7,2.2,.330, 4.5, 9.9,.456,.463, 4.4,5.9,.739, 1.5,6.7,8.2,2.4, 1.2, 1.0,2.1,2.5, 15.6
Gerald Wallace, POR, PF,28,23, 15, 35.7,5.8,11.7, .498, 1.2,3.5,.338, 4.7, 8.2,.566,.548, 3.0,3.9,.767, 1.7,5.9,7.6,2.5, 2.0, 0.7,2.3,2.7, 15.8
Luke Walton, LAL, SF,30,54, 0, 9.0,0.7,2.1, .328, 0.1,0.6,.235, 0.6, 1.5,.366,.362, 0.1,0.2,.700, 0.2,1.1,1.2,1.1, 0.2, 0.1,0.6,0.7, 1.7
Willie Warren, LAC, PG,21,19, 0, 7.1,0.7,1.8, .371, 0.3,0.8,.333, 0.4, 1.1,.400,.443, 0.3,0.4,.750, 0.1,0.6,0.6,1.4, 0.3, 0.0,0.4,0.8, 1.9
Hakim Warrick, PHO, PF,28,80, 6, 17.7,2.9,5.6, .511, 0.0,0.1,.091, 2.8, 5.4,.522,.512, 2.7,3.7,.721, 1.1,2.6,3.7,0.9, 0.4, 0.1,1.0,1.3, 8.4
C.J. Watson, CHI, PG,26,82, 1, 13.3,1.8,4.8, .371, 0.5,1.4,.393, 1.2, 3.4,.362,.426, 0.8,1.1,.742, 0.2,1.0,1.1,2.3, 0.7, 0.1,0.9,1.0, 4.9
Earl Watson, UTA, PG,31,80, 13, 19.6,1.6,3.8, .410, 0.5,1.3,.336, 1.1, 2.5,.450,.469, 0.7,1.0,.671, 0.7,1.6,2.3,3.5, 0.8, 0.2,1.5,1.8, 4.3
Kyle Weaver, UTA, SG,24,5, 0, 13.8,1.8,5.0, .360, 0.6,1.4,.429, 1.2, 3.6,.333,.420, 1.4,1.6,.875, 0.4,1.6,2.0,1.4, 0.4, 0.4,1.4,0.6, 5.6
Martell Webster, MIN, SF,24,46, 1, 23.8,3.3,7.4, .447, 1.2,2.9,.417, 2.1, 4.5,.466,.528, 2.0,2.7,.770, 0.8,2.4,3.2,1.2, 0.6, 0.2,1.3,2.2, 9.8
Sonny Weems, TOR, SF,24,59, 28, 23.9,3.9,8.7, .444, 0.3,1.0,.279, 3.6, 7.7,.467,.461, 1.2,1.6,.766, 0.7,1.9,2.6,1.8, 0.6, 0.0,1.5,1.5, 9.2
David West, NOH, PF,30,70, 70, 35.0,7.5,14.9, .508, 0.0,0.1,.222, 7.5, 14.7,.510,.509, 3.8,4.7,.807, 2.2,5.3,7.6,2.3, 1.0, 0.9,2.0,2.9, 18.9
Delonte West, BOS, PG,27,24, 2, 18.9,2.3,5.0, .458, 0.5,1.4,.364, 1.8, 3.6,.494,.508, 0.5,0.6,.867, 0.3,1.3,1.5,2.7, 0.8, 0.4,1.3,1.2, 5.6
Mario West, NJN, SG,26,6, 3, 19.3,1.5,3.5, .429, 0.2,0.7,.250, 1.3, 2.8,.471,.452, 0.5,0.8,.600, 0.3,1.5,1.8,1.7, 1.2, 0.0,0.3,2.2, 3.7
Russell Westbrook, OKC, PG,22,82, 82, 34.7,7.5,17.0, .442, 0.4,1.3,.330, 7.1, 15.7,.451,.454, 6.5,7.7,.842, 1.5,3.1,4.6,8.2, 1.9, 0.4,3.9,2.5, 21.9
D.J. White, TOT, C-PF,24,47, 0, 14.6,2.4,4.7, .507, 0.0,0.0,.000, 2.4, 4.6,.512,.507, 1.0,1.4,.719, 0.9,2.4,3.4,0.4, 0.3, 0.4,0.3,1.6, 5.7
D.J. White, OKC, PF,24,23, 0, 9.5,1.3,2.8, .462, 0.0,0.0,, 1.3, 2.8,.462,.462, 0.2,0.4,.500, 0.5,1.7,2.3,0.2, 0.3, 0.3,0.3,1.3, 2.8
D.J. White, CHA, C,24,24, 0, 19.4,3.4,6.4, .526, 0.0,0.1,.000, 3.4, 6.3,.533,.526, 1.7,2.3,.759, 1.3,3.1,4.4,0.6, 0.3, 0.5,0.3,1.9, 8.5
Hassan Whiteside, SAC, C,21,1, 0, 2.0,0.0,0.0, , 0.0,0.0,, 0.0, 0.0,,, 0.0,0.0,, 0.0,0.0,0.0,0.0, 0.0, 0.0,0.0,2.0, 0.0
Chris Wilcox, DET, PF,28,57, 29, 17.5,3.3,5.6, .581, 0.0,0.0,.000, 3.3, 5.6,.583,.581, 0.9,1.6,.562, 1.7,3.1,4.8,0.8, 0.5, 0.3,0.8,2.5, 7.4
Damien Wilkins, ATL, SF,31,52, 0, 13.0,1.3,2.6, .504, 0.0,0.2,.200, 1.3, 2.4,.528,.511, 0.8,1.1,.714, 0.4,1.3,1.7,0.8, 0.5, 0.2,0.4,1.4, 3.5
Deron Williams, TOT, PG,26,65, 65, 37.9,6.6,15.0, .439, 1.6,4.9,.331, 5.0, 10.1,.491,.493, 5.4,6.3,.845, 0.6,3.4,4.0,10.3, 1.2, 0.2,3.5,2.9, 20.1
Deron Williams, UTA, PG,26,53, 53, 37.9,7.0,15.2, .458, 1.7,4.9,.345, 5.3, 10.3,.511,.513, 5.7,6.7,.853, 0.6,3.3,3.9,9.7, 1.2, 0.2,3.5,2.9, 21.3
Deron Williams, NJN, PG,26,12, 12, 38.0,4.9,14.1, .349, 1.3,4.9,.271, 3.6, 9.2,.391,.396, 3.8,4.8,.793, 0.7,3.9,4.6,12.8, 1.3, 0.3,3.6,3.2, 15.0
Jason Williams, TOT, PG,35,27, 0, 10.9,0.8,2.5, .328, 0.4,1.4,.263, 0.4, 1.1,.414,.403, 0.0,0.0,, 0.1,1.0,1.1,1.9, 0.4, 0.0,0.7,0.3, 2.0
Jason Williams, ORL, PG,35,16, 0, 10.7,0.8,2.4, .342, 0.4,1.4,.304, 0.4, 0.9,.400,.434, 0.0,0.0,, 0.2,1.2,1.4,1.5, 0.5, 0.0,0.7,0.4, 2.1
Jason Williams, MEM, PG,35,11, 0, 11.3,0.8,2.6, .310, 0.3,1.4,.200, 0.5, 1.3,.429,.362, 0.0,0.0,, 0.0,0.7,0.7,2.5, 0.3, 0.1,0.6,0.2, 1.9
Jawad Williams, CLE, SF,27,26, 1, 15.0,1.6,4.8, .325, 0.5,1.7,.289, 1.1, 3.1,.346,.377, 0.3,0.5,.750, 0.3,1.6,1.8,0.8, 0.3, 0.1,0.6,1.3, 4.0
Lou Williams, PHI, SG,24,75, 0, 23.3,4.3,10.6, .406, 1.2,3.4,.348, 3.1, 7.2,.434,.462, 3.9,4.7,.823, 0.4,1.6,2.0,3.4, 0.6, 0.2,1.4,1.7, 13.7
Marvin Williams, ATL, SF,24,65, 52, 28.7,3.8,8.3, .458, 0.6,1.7,.336, 3.2, 6.6,.489,.493, 2.3,2.7,.845, 1.0,3.8,4.8,1.4, 0.5, 0.4,1.0,1.6, 10.4
Mo Williams, TOT, PG,28,58, 56, 30.8,5.0,12.6, .399, 1.4,4.2,.324, 3.7, 8.4,.436,.453, 2.6,3.1,.853, 0.4,2.3,2.6,6.6, 0.9, 0.2,2.9,2.6, 14.0
Mo Williams, CLE, PG,28,36, 34, 29.6,4.9,12.8, .385, 1.0,3.8,.265, 3.9, 9.1,.436,.424, 2.4,2.8,.833, 0.4,2.3,2.7,7.1, 0.9, 0.3,2.9,2.5, 13.3
Mo Williams, LAC, PG,28,22, 22, 32.9,5.1,12.2, .422, 2.0,4.9,.398, 3.2, 7.3,.438,.502, 3.0,3.4,.880, 0.3,2.3,2.5,5.6, 0.9, 0.0,3.0,2.7, 15.2
Reggie Williams, GSW, SF,24,80, 9, 20.3,3.4,7.2, .469, 1.3,3.0,.423, 2.1, 4.1,.502,.558, 1.3,1.7,.746, 0.6,2.1,2.7,1.5, 0.4, 0.0,0.7,1.6, 9.2
Shawne Williams, NYK, PF,24,64, 11, 20.7,2.6,6.0, .426, 1.3,3.3,.401, 1.2, 2.7,.457,.536, 0.6,0.8,.837, 0.9,2.8,3.7,0.7, 0.6, 0.8,0.7,2.6, 7.1
Shelden Williams, TOT, PF,27,59, 38, 15.4,1.7,3.7, .468, 0.0,0.0,, 1.7, 3.7,.468,.468, 1.0,1.3,.773, 1.6,3.1,4.6,0.5, 0.4, 0.4,0.7,2.1, 4.5
Shelden Williams, DEN, PF,27,42, 32, 17.0,2.0,4.3, .453, 0.0,0.0,, 2.0, 4.3,.453,.453, 0.8,1.1,.739, 1.8,3.5,5.3,0.5, 0.4, 0.5,0.9,2.2, 4.7
Shelden Williams, NYK, PF,27,17, 6, 11.6,1.2,2.3, .538, 0.0,0.0,, 1.2, 2.3,.538,.538, 1.4,1.7,.828, 1.1,1.8,2.9,0.8, 0.3, 0.2,0.4,2.0, 3.9
Terrence Williams, TOT, SG,23,21, 0, 13.8,2.0,5.5, .374, 0.3,1.0,.273, 1.8, 4.4,.398,.400, 0.7,1.0,.667, 0.2,2.2,2.4,1.8, 0.4, 0.0,1.6,1.2, 5.0
Terrence Williams, NJN, SG,23,10, 0, 20.6,2.9,7.3, .397, 0.4,1.2,.333, 2.5, 6.1,.410,.425, 0.5,1.0,.500, 0.3,3.3,3.6,3.1, 0.5, 0.0,2.5,2.1, 6.7
Terrence Williams, HOU, SG,23,11, 0, 7.6,1.3,3.8, .333, 0.2,0.9,.200, 1.1, 2.9,.375,.357, 0.8,1.0,.818, 0.1,1.3,1.4,0.6, 0.4, 0.0,0.7,0.4, 3.5
Metta World Peace, LAL, SF,31,82, 82, 29.4,3.2,8.0, .397, 1.0,2.8,.356, 2.2, 5.2,.419,.460, 1.1,1.7,.676, 1.2,2.0,3.3,2.1, 1.5, 0.4,1.1,2.2, 8.5
Antoine Wright, SAC, SG,26,7, 0, 4.4,0.1,1.1, .125, 0.0,0.6,.000, 0.1, 0.6,.250,.125, 0.0,0.0,, 0.3,0.1,0.4,0.0, 0.1, 0.0,0.1,0.4, 0.3
Brandan Wright, TOT, PF,23,37, 2, 10.2,1.6,3.2, .513, 0.0,0.0,, 1.6, 3.2,.513,.513, 0.6,0.8,.677, 0.8,1.6,2.4,0.3, 0.3, 0.5,0.4,0.9, 3.8
Brandan Wright, GSW, PF,23,21, 1, 9.3,1.8,3.0, .603, 0.0,0.0,, 1.8, 3.0,.603,.603, 0.3,0.7,.500, 0.7,1.3,2.0,0.2, 0.1, 0.5,0.5,0.9, 4.0
Brandan Wright, NJN, PF,23,16, 1, 11.5,1.4,3.4, .407, 0.0,0.0,, 1.4, 3.4,.407,.407, 0.9,1.1,.824, 1.1,1.9,3.0,0.4, 0.5, 0.4,0.3,0.9, 3.6
Dorell Wright, GSW, SF,25,82, 82, 38.4,5.9,14.0, .423, 2.4,6.3,.376, 3.5, 7.7,.462,.508, 2.2,2.8,.789, 1.1,4.2,5.3,3.0, 1.5, 0.8,1.6,2.1, 16.4
Julian Wright, TOR, SF,23,52, 6, 14.7,1.6,3.1, .513, 0.0,0.2,.200, 1.5, 2.9,.533,.519, 0.4,0.8,.512, 0.9,1.4,2.3,1.1, 0.8, 0.4,0.8,0.9, 3.6
Nick Young, WAS, SG,25,64, 40, 31.8,6.4,14.6, .441, 1.6,4.2,.387, 4.8, 10.4,.462,.497, 2.9,3.6,.816, 0.4,2.3,2.7,1.2, 0.7, 0.3,1.4,2.3, 17.4
Sam Young, MEM, SF,25,78, 46, 20.2,3.0,6.3, .472, 0.2,0.6,.340, 2.8, 5.7,.486,.489, 1.1,1.5,.767, 0.5,1.9,2.4,0.9, 0.9, 0.3,0.8,1.5, 7.3
Thaddeus Young, PHI, PF,22,82, 1, 26.0,5.6,10.3, .541, 0.1,0.3,.273, 5.5, 10.1,.548,.544, 1.5,2.1,.707, 1.9,3.4,5.3,1.0, 1.1, 0.3,1.2,2.1, 12.7
